predicted_price_lr,difference_lr,percent_change_lr
196475.17479983694,178524.82520016306,47.61
557097.5528851647,71902.44711483526,11.43
1009786.1231019255,-209786.12310192548,-26.22
205271.98464998254,169728.01535001746,45.26
638849.9227246966,-139849.92272469657,-28.03
347984.20281929965,2005.7971807003487,0.57
579059.014613468,-46394.01461346797,-8.71
828309.9989883404,-118309.99898834038,-16.66
696677.2423391074,-97677.24233910744,-16.31
298518.8808582674,6481.119141732575,2.12
224825.9230037902,170074.0769962098,43.07
270850.699808439,124149.300191561,31.43
868843.0695475389,-268846.0695475389,-44.81
316503.08673519664,93496.91326480336,22.8
414284.56544912304,-39284.56544912304,-10.48
412173.52960207476,5726.470397925237,1.37
436775.97681769426,-6875.97681769426,-1.6
472782.61522044684,-22782.615220446838,-5.06
571996.2209512827,87003.77904871735,13.2
513825.84470687644,-248825.84470687644,-93.9
248278.77948625735,40621.22051374265,14.06
531975.4612549206,-52075.46125492058,-10.85
509888.36788417376,-69888.36788417376,-15.88
736930.1343487904,-222930.1343487904,-43.37
500247.14170446224,-25247.141704462236,-5.32
342438.67489536596,82561.32510463404,19.43
394133.0133780327,-29133.013378032716,-7.98
472437.34804620245,-72438.34804620245,-18.11
750715.2750164925,-50715.275016492466,-7.25
330308.1407883011,-115408.14078830113,-53.7
329606.73526894464,40393.26473105536,10.92
398624.0190280017,-55724.0190280017,-16.25
288264.68667594646,51735.31332405354,15.22
261162.3079684882,28837.692031511804,9.94
325763.3662824349,74136.6337175651,18.54
439301.28872131486,-14301.288721314864,-3.37
293691.38525885134,11308.61474114866,3.71
404983.397995122,45016.60200487799,10.0
459436.8848525516,-159936.88485255162,-53.4
450422.7083438465,-115422.70834384649,-34.45
324785.5287964677,24214.471203532303,6.94
239640.94060339197,95249.05939660803,28.44
277471.18515007826,147428.81484992174,34.7
66054.37721098238,212945.62278901762,76.32
246793.7604715752,103106.2395284248,29.47
300668.52454066114,24231.475459338864,7.46
272088.6767542891,82911.32324571093,23.36
924124.9806880231,-174624.98068802315,-23.3
430067.1966062144,-190167.1966062144,-79.27
343464.8522165215,55535.14778347849,13.92
358597.21375229186,36402.786247708136,9.22
632487.9501777587,-242587.9501777587,-62.22
519454.6284931202,-69454.6284931202,-15.43
441388.4350857043,-41888.43508570432,-10.49
413511.95861747186,-93611.95861747186,-29.26
378605.08145481744,-30828.08145481744,-8.86
496056.08146820613,-97056.08146820613,-24.32
210231.08903708286,69668.91096291714,24.89
375355.843507366,-35355.84350736602,-10.4
321972.3592947053,33027.640705294674,9.3
216920.71515666344,122079.28484333656,36.01
224178.82844711212,25721.171552887885,10.29
219635.33143264404,200264.66856735596,47.69
131016.00031917798,228983.99968082202,63.61
254942.36457234924,130057.63542765076,33.78
125599.61791120446,154400.38208879554,55.14
489557.1758265195,-149557.1758265195,-43.99
404881.1723318377,-194881.1723318377,-92.8
426100.75667939126,-81100.75667939126,-23.51
427173.1047824363,-109173.10478243628,-34.33
358023.38863329706,-133023.38863329706,-59.12
429336.87486441596,-89436.87486441596,-26.31
185232.90347366058,133767.09652633942,41.93
486560.81462584273,-176560.81462584273,-56.96
276605.77572406246,123294.22427593754,30.83
223917.35996375862,-14017.359963758616,-6.68
864397.3367663133,-599497.3367663133,-226.31
611716.173328744,-127716.17332874401,-26.39
369764.8055834274,-144764.80558342743,-64.34
481693.6565452188,-171693.65654521878,-55.39
534235.8504124477,-227355.8504124477,-74.09
282936.9780755469,32063.02192445309,10.18
211771.52362859785,157228.47637140215,42.61
344500.0057304732,30499.994269526796,8.13
452899.015041705,-123899.01504170499,-37.66
446018.56660402636,42981.43339597364,8.79
395171.6995835004,-115171.69958350039,-41.13
378032.78275452997,1967.217245470034,0.52
378743.68071723287,4256.31928276713,1.11
247586.99607214355,92313.00392785645,27.16
468808.20549746626,-148908.20549746626,-46.55
485916.33418062027,-55916.334180620266,-13.0
451816.2233447607,-91821.22334476071,-25.51
411336.3582748368,8660.641725163208,2.06
721668.7362501544,-142668.73625015444,-24.64
349758.00405014097,-74858.00405014097,-27.23
357392.56534210476,42507.43465789524,10.63
237185.09692636202,161814.90307363798,40.56
325896.56271342863,4003.4372865713667,1.21
500876.4088518482,-115876.40885184822,-30.1
384342.5844706956,-45342.58447069558,-13.38
341217.47619852494,66282.52380147506,16.27
284784.3292586964,105115.67074130359,26.96
407484.11068038014,-67484.11068038014,-19.85
416468.68700811197,103531.31299188803,19.91
337559.4241759123,52440.57582408772,13.45
375929.1171485919,143070.8828514081,27.57
719558.9148180361,5441.085181963863,0.75
420572.70200510346,48427.29799489654,10.33
926961.4890520095,-197061.48905200954,-27.0
203121.90434005135,211378.09565994865,51.0
556812.03857706,-36822.03857705998,-7.08
956446.6004127071,-161446.60041270708,-20.31
472619.1675195901,-256119.16751959012,-118.3
544812.3726514911,-29912.37265149108,-5.81
551681.2239537791,33318.77604622091,5.7
726120.6318137764,-26220.631813776447,-3.75
416620.4839076821,-67620.48390768212,-19.38
899298.9607602067,-169398.96076020668,-23.21
649710.6033506279,-149710.60335062793,-29.94
375635.34828687576,24364.651713124244,6.09
430377.0973642899,4622.902635710081,1.06
402342.701042827,-122397.70104282699,-43.72
392602.6889752231,-27612.688975223107,-7.57
446962.27931358037,-27062.279313580366,-6.44
389839.06172992033,-139939.06172992033,-56.0
356098.59787761676,-17098.59787761676,-5.04
303225.83957628,156764.16042372002,34.08
385674.1236381114,21325.8763618886,5.24
460274.0357610958,74725.96423890418,13.97
440907.0132105036,-41907.01321050362,-10.5
619841.2726130642,-119841.27261306415,-23.97
400271.19186317245,-90771.19186317245,-29.33
333081.1496614299,15918.850338570075,4.56
597922.2122642032,-122922.21226420323,-25.88
587089.9303121686,111910.06968783145,16.01
324100.995801016,23399.00419898401,6.73
343399.3599057675,-18399.359905767487,-5.66
505772.52848542505,-76772.52848542505,-17.9
311468.065086175,-3568.065086174989,-1.16
416926.32935101376,57973.67064898624,12.21
333007.5041787757,-124507.5041787757,-59.72
406900.08572711074,-11900.085727110738,-3.01
406204.942332641,108795.05766735901,21.13
259437.89262905787,-15437.892629057867,-6.33
394141.07827567705,-44141.07827567705,-12.61
513255.02829749626,-38255.02829749626,-8.05
347415.4991806743,-72415.49918067432,-26.33
495979.01503611286,83020.98496388714,14.34
364877.393014251,-184927.39301425102,-102.77
214078.90513725975,184921.09486274025,46.35
285046.6397296537,74953.36027034628,20.82
521435.8148244575,-6435.814824457513,-1.25
490221.0859804696,-90221.0859804696,-22.56
479224.71552490746,-29224.715524907457,-6.49
505799.26098377886,-155799.26098377886,-44.51
547835.3259846733,-287885.32598467334,-110.75
396642.4862571701,-31642.486257170094,-8.67
383884.72833540826,-33984.72833540826,-9.71
253165.33295628126,126834.66704371874,33.38
472394.43604049715,41505.56395950285,8.08
439230.4114386027,-44230.41143860272,-11.2
337956.23119656625,31543.768803433748,8.54
790586.206714221,-90686.20671422104,-12.96
338311.08832826116,11688.911671738839,3.34
375901.53516643844,-85901.53516643844,-29.62
743081.093610192,-93081.09361019195,-14.32
474899.06657411973,-124899.06657411973,-35.69
546990.0565992955,-27090.056599295465,-5.21
401066.5170510181,23933.482948981924,5.63
489483.097835582,50416.90216441802,9.34
312610.5398713809,-42710.5398713809,-15.82
532207.1347347626,-192207.1347347626,-56.53
352526.18295068224,87473.81704931776,19.88
348145.65757420077,-38145.65757420077,-12.31
561944.2602586045,-166944.26025860454,-42.26
400009.03966330993,-5009.03966330993,-1.27
445259.4933981465,-15359.493398146471,-3.57
523002.1559229742,-68002.15592297423,-14.95
720220.2451416368,14779.754858363187,2.01
498059.70371039,940.296289609978,0.19
397478.9483230964,-37578.94832309638,-10.44
403127.0380309385,-203127.03803093848,-101.56
538395.6071399159,-138395.60713991593,-34.6
300628.06113736355,48371.93886263645,13.86
561614.387641289,-36614.38764128904,-6.97
358225.1269466684,-18325.126946668373,-5.39
320384.36034195055,58615.63965804945,15.47
284532.0014581715,40367.99854182848,12.42
507220.57045932696,-78220.57045932696,-18.23
465474.7813483358,-115474.78134833579,-32.99
455725.288521155,116774.71147884498,20.4
1171607.2858668985,-821607.2858668985,-234.74
339752.9491865358,147.05081346421503,0.04
687369.4036514105,17630.59634858952,2.5
306005.30001247977,143984.69998752023,32.0
408514.9555358186,-9514.95553581859,-2.38
256878.19768366287,-6878.197683662875,-2.75
706254.358517179,-21254.358517179033,-3.1
412358.94073629915,-53358.94073629915,-14.86
453606.1334023115,21293.866597688524,4.48
266893.9755154613,192106.0244845387,41.85
411856.62282943516,-11856.62282943516,-2.96
388753.14091072255,-43753.14091072255,-12.68
837413.0619647538,212586.93803524622,20.25
496800.2592564516,102699.74074354838,17.13
430069.1817103408,9430.818289659219,2.15
686559.5228267105,-111559.52282671048,-19.4
383855.2378229259,31144.762177074095,7.5
337185.40305523225,7714.596944767749,2.24
433859.14052748424,123740.85947251576,22.19
591666.259530768,-91766.25953076803,-18.36
323313.448519428,58686.55148057197,15.36
308964.16721729166,-130464.16721729166,-73.09
307368.34679754986,-62368.346797549864,-25.46
415892.61067980644,124107.38932019356,22.98
267704.4655058349,148295.5344941651,35.65
326408.084551038,23491.915448962012,6.71
500146.38225450716,-90146.38225450716,-21.99
508766.7483636483,-39896.74836364831,-8.51
263237.55292902817,166750.44707097183,38.78
530837.3288345106,-110837.32883451064,-26.39
461379.03028679476,-86479.03028679476,-23.07
466242.7501906466,-196342.75019064662,-72.75
290590.5125026514,89409.48749734857,23.53
373619.83045162563,-123619.83045162563,-49.45
286774.1737236001,102225.8262763999,26.28
327234.0994254092,-7234.099425409222,-2.26
494547.4693996913,-4547.4693996913265,-0.93
348731.8025086734,16268.197491326602,4.46
345903.62794436817,54095.37205563183,13.52
343399.58608994656,-123399.58608994656,-56.09
243279.154619721,26719.845380279003,9.9
757284.3066500172,-67284.30665001716,-9.75
405398.21723739826,-76398.21723739826,-23.22
386759.2360075393,-10759.236007539323,-2.86
362587.37196039245,-2587.3719603924546,-0.72
530197.2450989077,-40297.24509890773,-8.23
527613.1555788636,-92613.15557886357,-21.29
382345.2820376691,-82345.2820376691,-27.45
515729.736462211,-158829.736462211,-44.5
421782.8177272233,63217.18227277673,13.03
350529.337520031,44470.662479968974,11.26
348929.1748585,50070.82514149998,12.55
411193.84183893376,43260.15816106624,9.52
319282.4323734201,10717.567626579897,3.25
372424.9845884836,27565.01541151642,6.89
668990.8726141357,90009.12738586427,11.86
458307.075281488,-69307.07528148801,-17.82
397198.1127379008,2701.8872620991897,0.68
662441.6344852971,-87441.63448529714,-15.21
402612.4951981467,-27712.495198146673,-7.39
495443.85812194017,9556.141878059832,1.89
411523.9444541868,58376.05554581317,12.42
629206.2287802661,-90206.22878026613,-16.74
378899.56551650143,-139899.56551650143,-58.54
522383.51652945415,-92383.51652945415,-21.48
535071.3705534388,-55171.370553438785,-11.5
328198.1266858976,-28198.126685897587,-9.4
467945.1275402198,-37945.12754021981,-8.82
407757.7093497494,1500.290650250623,0.37
495548.6252296914,-20648.625229691388,-4.35
446673.57490851986,-181773.57490851986,-68.62
377395.11295782006,47604.88704217994,11.2
620500.4915083812,-155500.4915083812,-33.44
367650.2054720849,-7650.205472084926,-2.13
739797.4393955886,-94797.43939558859,-14.7
346663.5910088343,-76763.59100883431,-28.44
374852.6965978828,145147.30340211722,27.91
659842.362737702,57.63726229802705,0.01
292231.3232196823,72768.67678031768,19.94
469027.11402148684,-44027.114021486836,-10.36
350839.5914198349,69060.40858016512,16.45
479066.9105115405,-54066.91051154048,-12.72
326410.60021766485,17589.399782335153,5.11
472652.959172487,96847.04082751297,17.01
690149.3506380783,-41149.35063807829,-6.34
325638.3032790914,14261.696720908629,4.2
246809.238681996,228190.761318004,48.04
596944.1576101405,-147044.1576101405,-32.68
427066.57594869495,-119166.57594869495,-38.7
457787.28759246995,-32787.28759246995,-7.71
574204.329806322,-75204.329806322,-15.07
314607.55411266326,-54607.55411266326,-21.0
422482.08141349093,16417.91858650907,3.74
374504.477115785,40495.522884214995,9.76
967796.7076688313,-468796.70766883134,-93.95
150023.7694133178,74976.23058668221,33.32
484197.2416179327,-284297.2416179327,-142.22
409208.9186557948,-114218.91865579481,-38.72
353604.4885306328,56394.51146936719,13.75
593484.5361296327,-95484.53612963273,-19.17
426905.3316447537,-101905.33164475369,-31.36
749501.9619022107,-199501.96190221072,-36.27
423135.2601060134,-74135.26010601339,-21.24
1012608.3563258408,-243608.3563258408,-31.68
912045.541393949,-382145.54139394895,-72.12
476772.10447952175,52227.895520478254,9.87
343033.86850779667,55966.131492203334,14.03
224753.07796484022,12146.922035159776,5.13
700422.1218033403,-422.12180334026925,-0.06
384389.87891644915,-99489.87891644915,-34.92
425191.64166556695,-166191.64166556695,-64.17
475200.75678561465,99799.24321438535,17.36
335646.9657595989,34253.03424040112,9.26
346451.4609579921,-96551.46095799212,-38.64
398301.7551865855,86698.24481341452,17.88
643590.433874584,-158590.43387458404,-32.7
423645.3749956924,-63645.3749956924,-17.68
812280.4635677633,-67280.46356776333,-9.03
474731.3227252972,-34831.322725297185,-7.92
387154.9534581627,37845.04654183728,8.9
550910.5392463144,-81910.53924631444,-17.46
370796.28643118753,-115796.28643118753,-45.41
418521.40446630237,-224021.40446630237,-115.18
426726.3608774112,-16726.360877411207,-4.08
385419.4717103427,-35419.47171034268,-10.12
417740.8336304331,-107740.83363043307,-34.76
348683.31107080984,121016.68892919016,25.76
371562.8448200037,-22562.844820003724,-6.46
1191411.2939372729,-296411.29393727286,-33.12
334876.37759416155,-84876.37759416155,-33.95
357194.2225927308,-137244.22259273077,-62.4
419541.9659101281,-94541.96591012808,-29.09
477845.44903573045,-178845.44903573045,-59.81
428016.0028177269,-58116.00281772693,-15.71
164455.2139562748,183044.7860437252,52.67
424536.67142160214,125463.32857839786,22.81
374778.56338695926,-24878.563386959257,-7.11
460815.2671184831,-13915.267118483083,-3.11
444287.1112007962,-194787.1112007962,-78.07
490223.6260308542,-40223.62603085418,-8.94
405140.45787001145,-64140.45787001145,-18.81
298442.76721915626,56557.23278084374,15.93
444691.7035567907,-104741.70355679072,-30.81
520963.34433587105,-141463.34433587105,-37.28
363784.4051854906,21215.594814509386,5.51
493952.9487954879,-199002.94879548787,-67.47
590811.8383774741,-190911.8383774741,-47.74
481180.4835058816,-164180.48350588162,-51.79
428787.4081148857,71212.59188511432,14.24
355779.4303194375,64220.569680562476,15.29
456988.38924360625,-141989.38924360625,-45.08
346916.2009269439,-6916.200926943915,-2.03
528022.0422876931,120977.95771230687,18.64
518846.69868091424,-18946.69868091424,-3.79
440954.19007489807,-102954.19007489807,-30.46
410818.86939789006,-90918.86939789006,-28.42
413901.6957796302,-23901.695779630216,-6.13
480594.737082646,48405.262917354004,9.15
380570.0859544261,-95570.08595442609,-33.53
262330.3281546219,147669.67184537812,36.02
299075.5423128295,-104075.54231282952,-53.37
1754150.1050556113,-729150.1050556113,-71.14
270383.3568889161,139616.6431110839,34.05
395067.5969944729,-30067.5969944729,-8.24
384958.34425541037,-49958.34425541037,-14.91
405234.65868313727,-20234.65868313727,-5.26
717033.3832685382,-42033.383268538164,-6.23
560463.2776113076,38536.72238869243,6.43
568660.3476660165,-143760.34766601655,-33.83
560918.8075802673,49081.19241973269,8.05
385360.28584316117,-186960.28584316117,-94.23
658334.0074393551,-99334.00743935513,-17.77
442750.77028781944,-82751.77028781944,-22.99
530110.6767222311,-56110.67672223109,-11.84
533835.246522717,-48835.246522716945,-10.07
335642.2866688834,-65642.2866688834,-24.31
466633.36894818884,83366.63105181116,15.16
1154868.5135799036,-655868.5135799036,-131.44
404402.6115318795,-104502.61153187952,-34.85
285352.0735666293,-66352.07356662932,-30.3
267650.4083115945,-67762.40831159451,-33.9
647646.8750981742,-97646.8750981742,-17.75
489065.7867714411,79934.21322855889,14.05
533980.2375880864,-154980.2375880864,-40.89
607012.6014604175,-108012.6014604175,-21.65
883602.8651455364,-253702.86514553637,-40.28
439059.3722226822,-129159.37222268223,-41.68
336951.59059681394,148048.40940318606,30.53
393116.46289214,211883.53710785997,35.02
450718.916371024,108281.08362897602,19.37
418543.96020022756,6456.039799772436,1.52
445644.3556059629,84355.64439403708,15.92
427461.4510785716,-167461.4510785716,-64.41
488754.56375723495,-109754.56375723495,-28.96
368380.71312455763,-68480.71312455763,-22.83
553814.0853115881,46085.91468841187,7.68
249951.31438450678,9948.685615493217,3.83
506053.7700110662,-106053.77001106623,-26.51
525702.0994801696,69297.90051983041,11.65
360272.17790303775,39727.82209696225,9.93
518577.03167303815,-33577.031673038146,-6.92
514655.4076078709,-124755.40760787087,-32.0
716498.9476430148,-316498.94764301484,-79.12
375983.61670025275,-46083.61670025275,-13.97
522927.3331792515,-197927.33317925152,-60.9
375102.73436839995,-75202.73436839995,-25.08
348419.1500822671,-48519.15008226712,-16.18
385673.1383577611,29326.861642238917,7.07
346727.1643681766,-1727.1643681766,-0.5
511388.29592543165,238511.70407456835,31.81
445685.09817404277,-65785.09817404277,-17.32
852026.5939149659,146973.40608503413,14.71
371782.935664546,108217.06433545402,22.55
439998.63735854137,35001.36264145863,7.37
368727.87938553677,-193727.87938553677,-110.7
421343.62668846524,25416.373311534757,5.69
311785.0166325744,53114.98336742562,14.56
330766.26840024465,-150866.26840024465,-83.86
440642.7195839237,-71642.7195839237,-19.42
501649.2959592107,133350.70404078928,21.0
383849.81397942617,-18849.813979426166,-5.16
411592.6945919839,-86592.69459198392,-26.64
616131.7915823024,-196231.79158230242,-46.73
402873.3687010964,32126.63129890361,7.39
277281.5001714991,197718.4998285009,41.62
388757.2385425975,-128857.23854259751,-49.58
485999.2656493753,-160999.26564937527,-49.54
467016.13316297834,57883.86683702166,11.03
260214.19316073996,-40214.19316073996,-18.28
391576.2524228769,23423.74757712311,5.64
395093.6556846404,123906.3443153596,23.87
349173.15664051916,-14173.156640519155,-4.23
384710.9100530811,-34710.91005308111,-9.92
542395.5974793674,36604.402520632604,6.32
622672.2134994597,-212772.21349945967,-51.91
437251.1181679864,-57251.118167986395,-15.07
358991.8296520242,38008.1703479758,9.57
482780.7385010219,129719.26149897813,21.18
568495.3293157981,-189495.32931579812,-50.0
384065.0930794568,35834.90692054317,8.53
612175.5562146509,-62275.55621465086,-11.32
373832.2697199045,-53832.26971990452,-16.82
407230.7113658248,17769.288634175202,4.18
456779.8154227517,58220.18457724829,11.3
828061.4241713316,-453161.4241713316,-120.88
390352.0706685635,59647.92933143652,13.26
467125.3030168966,71874.69698310341,13.33
580924.6790000766,-251924.6790000766,-76.57
422168.92819794803,37731.07180205197,8.2
346477.9981819617,-161477.9981819617,-87.29
412031.7173717797,3468.282628220273,0.83
468239.76388026006,-13239.763880260056,-2.91
494977.63655796205,-210077.63655796205,-73.74
352836.8729238638,-72936.87292386382,-26.06
327573.69920093915,47326.300799060846,12.62
417061.2877292179,22938.712270782096,5.21
351606.34141105856,-212106.34141105856,-152.05
226733.07652004366,28266.923479956342,11.09
447764.45127774007,-163264.45127774007,-57.39
419796.78598652524,-79896.78598652524,-23.51
451357.18939673644,-112357.18939673644,-33.14
334607.2346630243,-75607.23466302431,-29.19
356869.15985954204,-16969.159859542036,-4.99
415952.4618063632,-116002.4618063632,-38.67
401512.57645709044,-66512.57645709044,-19.85
729596.6510174426,-39696.65101744258,-5.75
299523.2490447166,-39623.24904471659,-15.25
317751.66867632675,152148.33132367325,32.38
349897.4005512914,115102.59944870858,24.75
501701.5421023683,-82701.54210236832,-19.74
418091.7756803639,-148091.77568036388,-54.85
504336.17843139055,-114436.17843139055,-29.35
363593.0746028328,11406.925397167215,3.04
348972.35166891455,-100972.35166891455,-40.71
591143.2061432444,-261243.2061432444,-79.19
760244.4479221704,-35744.447922170395,-4.93
522450.4404230898,-16550.440423089778,-3.27
570663.9384918378,-335763.9384918378,-142.94
777772.6034293708,-217772.6034293708,-38.89
584301.4627186868,-89301.46271868679,-18.04
382105.477272141,-147105.47727214103,-62.6
602735.1835893367,-104235.1835893367,-20.91
328269.3208837204,-29269.320883720415,-9.79
569385.8173847056,-194385.81738470565,-51.84
386954.8324598067,-46954.8324598067,-13.81
613999.5489169636,75790.45108303637,10.99
324872.6202554081,-24972.62025540811,-8.33
391831.25951497373,-235931.25951497373,-151.33
185978.21057149838,13921.789428501623,6.96
469620.56718478655,-64620.567184786545,-15.96
633263.2333688897,-83263.23336888966,-15.14
382023.356472648,42864.64352735202,10.09
190088.96907950914,31911.030920490855,14.37
276420.3220849817,-73420.32208498172,-36.17
417543.6493106333,37456.35068936669,8.23
712474.4704390673,-93474.47043906734,-15.1
646033.1922640128,-197033.19226401276,-43.88
357104.0325444073,-72104.0325444073,-25.3
516270.69813469914,83729.30186530086,13.95
369257.80169204366,40642.198307956336,9.92
364643.8123757553,22356.187624244718,5.78
452187.26598729356,-92287.26598729356,-25.64
468295.2705239386,129704.72947606142,21.69
746167.2497210398,-11167.249721039785,-1.52
434077.8374886012,-59077.83748860122,-15.75
448023.86145863286,-59023.86145863286,-15.17
552873.4351136715,46126.56488632853,7.7
505936.122624845,-105936.12262484501,-26.48
45721.868858989095,149278.1311410109,76.55
413132.2854269303,6767.714573069708,1.61
389778.1122309237,-14878.112230923725,-3.97
635046.8642798511,-25046.864279851085,-4.11
312096.283099578,-62096.283099577995,-24.84
569756.356737782,-194768.356737782,-51.94
630706.6144078511,-510706.6144078511,-425.59
462888.2065363962,-57888.206536396174,-14.29
407738.55901377765,-27838.559013777645,-7.33
384708.92430075747,5291.07569924253,1.36
496226.96264923713,-166326.96264923713,-50.42
422844.6259643475,-7844.625964347506,-1.89
674324.2115152802,-74324.21151528019,-12.39
319524.9281998894,20375.07180011063,5.99
303874.515328543,65125.48467145697,17.65
316196.4096230625,-11196.409623062471,-3.67
412871.29620257975,-77871.29620257975,-23.25
513831.2088036442,-23831.20880364417,-4.86
393114.0597128214,-128114.05971282138,-48.34
530863.8114238332,-70863.81142383325,-15.41
449310.44833344524,-7810.448333445238,-1.77
411962.84697019984,-225962.84697019984,-121.49
549684.9544652815,-49684.95446528145,-9.94
273601.5113579703,25298.488642029697,8.46
442368.4294611772,7631.570538822794,1.7
403119.4966277743,31880.503372225678,7.33
611816.6268180686,-286816.62681806856,-88.25
258673.18508882844,-158723.18508882844,-158.8
229950.74137427635,-4950.741374276346,-2.2
255813.66938412166,-25913.669384121662,-11.27
659983.3190852746,59916.68091472541,8.32
376872.87018652377,-91872.87018652377,-32.24
641020.7799805121,-342020.7799805121,-114.39
804584.1933066619,-154584.1933066619,-23.78
401837.7327188819,-88837.73271888192,-28.38
536286.7609763879,-99286.76097638789,-22.72
442821.79686587513,-64321.796865875134,-16.99
320196.05694327014,-178196.05694327014,-125.49
304992.39708590484,120007.60291409516,28.24
522291.51132803666,27708.488671963336,5.04
202551.21186092752,42348.78813907248,17.29
336929.38089267374,-110029.38089267374,-48.49
536280.8323560006,-167280.83235600055,-45.33
664025.4088292907,-64075.40882929065,-10.68
504955.0854969907,-9955.085496990709,-2.01
845895.312338545,-95995.31233854499,-12.8
474966.6013857059,-125966.60138570587,-36.09
551847.0690359788,88052.93096402125,13.76
251026.82979009603,18973.17020990397,7.03
479308.6305276889,-124308.63052768889,-35.02
354878.1681715243,64121.8318284757,15.3
413841.0519051093,-83841.05190510931,-25.41
357485.9380051058,-62585.938005105825,-21.22
474639.15578041156,55360.84421958844,10.45
275606.7578460339,-40606.7578460339,-17.28
573037.7175387947,-4037.7175387947354,-0.71
416433.98447422334,-66433.98447422334,-18.98
332568.19342790334,-40568.193427903345,-13.89
387306.61104446254,-47406.61104446254,-13.95
447563.59924093564,-27563.59924093564,-6.56
255728.0968920386,69271.9031079614,21.31
402355.656565869,-87355.656565869,-27.73
337703.0215515231,-63703.021551523125,-23.25
375155.77547138673,-75155.77547138673,-25.05
463727.04061441193,-254727.04061441193,-121.88
422826.99676531577,-227826.99676531577,-116.83
245075.12730523688,34824.87269476312,12.44
461883.82136798766,-84883.82136798766,-22.52
262706.6969024439,22293.303097556112,7.82
412612.9437913087,-75612.94379130867,-22.44
247383.64798942,-86383.64798941999,-53.65
584808.0052664292,-264808.00526642916,-82.75
348211.93237440963,-68212.93237440963,-24.36
519605.71101385006,-204605.71101385006,-64.95
275348.1682989325,-147848.1682989325,-115.96
451919.7485687991,-117019.74856879911,-34.94
391779.7570160732,-76779.75701607321,-24.37
444651.5053734577,-104651.50537345768,-30.78
397419.81034076004,-22419.810340760043,-5.98
442437.03064841754,-167537.03064841754,-60.94
257376.37237065355,-57376.37237065355,-28.69
284841.68471764517,-9841.68471764517,-3.58
426400.31532562873,-86400.31532562873,-25.41
342314.7310130105,-62314.73101301049,-22.26
375053.713632487,-50153.71363248699,-15.44
285357.9784652607,-40357.978465260705,-16.47
408824.5612248655,-158924.5612248655,-63.6
563808.9053343206,-165808.90533432062,-41.66
418533.08743983996,-128633.08743983996,-44.37
278030.3223092898,18469.677690710174,6.23
350011.1183668275,-78151.11836682749,-28.75
496518.3591205536,-221518.3591205536,-80.55
335384.8715427837,-185584.8715427837,-123.89
478927.6049207824,-109027.60492078238,-29.47
444685.36614987557,-174685.36614987557,-64.7
450940.64815008244,-75940.64815008244,-20.25
481692.3468836553,-171702.3468836553,-55.39
355397.16863650526,-15397.16863650526,-4.53
352928.049979598,-27928.04997959803,-8.59
336530.2426303036,-41530.242630303605,-14.08
605869.0082447592,-220869.00824475917,-57.37
424063.138309303,-124063.13830930297,-41.35
526213.2221343948,-136613.2221343948,-35.06
412086.76723375055,-102086.76723375055,-32.93
405396.1886936503,-95496.1886936503,-30.82
401324.00745914667,-76324.00745914667,-23.48
389269.44700991386,-91269.44700991386,-30.63
589803.279741883,-220803.27974188305,-59.84
421871.84024207504,-142371.84024207504,-50.94
826040.964594282,-412040.964594282,-99.53
422260.37198683224,-132360.37198683224,-45.66
362332.0471071077,-82332.0471071077,-29.4
371824.3838029958,-71824.38380299578,-23.94
602655.2374253564,-133155.2374253564,-28.36
366686.9699852348,-62786.969985234784,-20.66
436733.490781971,-96833.49078197102,-28.49
400811.53117741435,-70811.53117741435,-21.46
456199.1517631572,-161199.15176315722,-54.64
349294.409034095,-114294.409034095,-48.64
406716.19280645694,-116816.19280645694,-40.3
364346.5562712534,-89346.55627125339,-32.49
517077.52050611353,-162077.52050611353,-45.66
461367.95662658685,-181467.95662658685,-64.83
528899.6215336944,-188999.62153369444,-55.6
389582.03527519316,-245082.03527519316,-169.61
430377.6744097809,-125377.67440978088,-41.11
450809.38340969034,-285909.38340969034,-173.38
496581.60970187443,-286681.60970187443,-136.58
552632.7224636383,-152732.7224636383,-38.19
402285.3653622295,-217285.36536222952,-117.45
414139.8907960451,-104239.89079604507,-33.64
471631.7252444804,-171731.72524448042,-57.26
506179.7338186188,-156179.7338186188,-44.62
375421.93484367547,-90421.93484367547,-31.73
428707.4637546006,-53707.46375460061,-14.32
515909.1062924594,-136909.10629245942,-36.12
435573.7870815492,-59573.78708154918,-15.84
384140.7019511184,-119140.70195111842,-44.96
294321.1985978831,-5321.198597883107,-1.84
525182.8738573461,-200182.87385734613,-61.59
383626.23138693,-88626.23138692998,-30.04
519571.8683523487,-194571.86835234868,-59.87
459497.90650180145,-109497.90650180145,-31.29
515733.7857212506,-190733.78572125058,-58.69
457064.06902543246,-88064.06902543246,-23.87
233121.3990849408,66778.60091505921,22.27
419289.9503541037,-124289.9503541037,-42.13
312554.5265407271,-34554.52654072712,-12.43
248093.08695178037,-80193.08695178037,-47.76
429547.6220926477,-104547.62209264771,-32.17
352831.59306590236,-53331.59306590236,-17.81
321791.3245909449,-21891.324590944918,-7.3
313324.60746752075,-6324.607467520749,-2.06
410619.293759078,-125619.29375907802,-44.08
335646.91776441946,-36646.91776441946,-12.26
490104.0712635752,-180104.07126357523,-58.1
334807.1381262017,-49807.138126201695,-17.48
