predicted_price_lr,difference_lr,percent_change_lr
511941.79451221577,-62041.79451221577,-13.79
473071.4271788704,-3071.427178870421,-0.65
690780.0026805052,-190880.00268050516,-38.18
299057.9794811171,-41157.9794811171,-15.96
288624.32073924737,-14124.32073924737,-5.15
433518.2478334389,16481.752166561084,3.66
333106.287573016,-53106.287573016016,-18.97
318868.0967041943,-163869.09670419432,-105.72
307964.8324278202,-18064.83242782019,-6.23
362130.35997052677,-197130.35997052677,-119.47
385431.1228067721,-90431.12280677212,-30.65
419362.5565510704,-194512.55655107042,-86.51
481779.436723253,-211779.436723253,-78.44
264510.62041594554,60489.37958405446,18.61
486132.2693599374,-31132.269359937403,-6.84
367524.1954576734,25475.8045423266,6.48
613848.0138602634,-153948.0138602634,-33.47
410524.471923477,-126124.47192347702,-44.35
671091.1663872385,-456091.16638723854,-212.14
684163.0990357772,-234166.09903577715,-52.04
445764.833186351,-203764.833186351,-84.2
486176.70854067313,-53776.708540673135,-12.44
417564.63187605585,-38064.63187605585,-10.03
296181.54077481246,-51181.540774812456,-20.89
307939.31824555295,-43939.318245552946,-16.64
388858.5812565326,-143588.58125653258,-58.54
372196.0337127317,-27196.033712731674,-7.88
280988.3142553754,-31488.314255375415,-12.62
343415.2383350907,-8415.23833509069,-2.51
296383.74384515313,56516.256154846866,16.01
482990.51091515133,-136058.51091515133,-39.22
543096.6851076372,-93096.6851076372,-20.69
371453.87579917535,-116453.87579917535,-45.67
283749.9727642243,-88849.97276422428,-45.59
407581.66065599164,-32681.66065599164,-8.72
620404.4585336412,-140404.45853364118,-29.25
510346.65270554274,-135346.65270554274,-36.09
346972.86046766676,-57072.86046766676,-19.69
366297.14000351843,-76397.14000351843,-26.35
313054.2704758425,-23054.270475842524,-7.95
633105.6396958949,-535605.6396958949,-549.34
629169.5100180381,-54169.5100180381,-9.42
441348.30319154356,-196348.30319154356,-80.14
442422.0589158712,-182432.0589158712,-70.17
563165.771185766,-208165.77118576597,-58.64
622057.5738610597,-313057.57386105973,-101.31
453217.7190688327,-115717.7190688327,-34.29
558907.753400017,-108907.75340001704,-24.2
283128.4381912234,1871.561808776576,0.66
471415.4671694371,-206515.4671694371,-77.96
459580.52833720297,-74580.52833720297,-19.37
440766.905713995,-22766.905713994987,-5.45
488015.0603368373,-49015.06033683731,-11.17
248911.3584921891,6088.641507810913,2.39
217483.79960951395,-22483.799609513953,-11.53
160309.89958005818,49690.100419941824,23.66
519886.42773260875,-120886.42773260875,-30.3
278930.33726374945,-53930.33726374945,-23.97
461200.1269232407,93799.87307675928,16.9
329281.8655458139,-99281.86554581393,-43.17
267063.9035887397,22936.09641126031,7.91
521637.53891256684,-96637.53891256684,-22.74
442212.1172796986,-67212.1172796986,-17.92
367332.10481230635,-74332.10481230635,-25.37
430318.63551074965,44681.36448925035,9.41
409667.37273658207,15232.627263417933,3.58
364628.5278024869,-44728.527802486904,-13.98
186563.92288983148,63436.077110168524,25.37
506492.6995586264,-271492.6995586264,-115.53
427461.2602038584,-32461.260203858372,-8.22
323467.9180184647,86532.0819815353,21.11
480428.7837667987,-190528.78376679868,-65.72
235437.14116876852,19462.858831231482,7.64
526746.0112929754,-51746.011292975396,-10.89
318962.3798960056,70037.62010399438,18.0
283156.4088811921,-43210.408881192096,-18.01
563005.331871242,-298015.33187124203,-112.46
277900.1345168804,82099.86548311962,22.81
329532.19139793515,-139535.19139793515,-73.44
612511.571796196,-312511.57179619605,-104.17
523415.454119239,-223425.454119239,-74.48
471848.16680855723,-86848.16680855723,-22.56
237814.58389295638,1185.416107043624,0.5
247111.00656960253,51388.99343039747,17.22
592646.5717202388,-103646.57172023878,-21.2
489514.1605477894,-146514.16054778942,-42.72
392050.10180766694,-37050.10180766694,-10.44
358907.59663833515,36092.40336166485,9.14
370719.96590753086,39280.03409246914,9.58
296286.3407270673,18713.65927293268,5.94
321813.76546592126,13086.234534078743,3.91
756731.792306813,-419831.79230681295,-124.62
286947.74166907556,72052.25833092444,20.07
549275.5833974048,-169375.58339740476,-44.58
370253.1090306742,-90253.10903067421,-32.23
668986.1172944622,-381486.11729446216,-132.69
422780.36426358577,-112780.36426358577,-36.38
519180.37591065234,-29180.375910652336,-5.96
461925.10045730276,-76925.10045730276,-19.98
282068.6347475201,-17068.63474752009,-6.44
541507.9493190749,-116607.94931907486,-27.44
124204.65852078144,99795.34147921856,44.55
554924.6182533382,-39924.61825333815,-7.75
420917.3319115592,-30917.331911559217,-7.93
608797.1672913511,-260797.16729135113,-74.94
350350.4288134342,-168251.4288134342,-92.4
425906.73633519444,-188906.73633519444,-79.71
768126.4370884895,-268226.43708848953,-53.66
402454.14071367215,-32554.140713672154,-8.8
401370.8827624414,73629.11723755859,15.5
538011.5962538305,-378611.5962538305,-237.52
397912.0238586827,-38012.02385868272,-10.56
305045.05646330304,-35045.056463303044,-12.98
600799.13962668,-245799.13962667994,-69.24
339516.75621516956,-90516.75621516956,-36.35
303744.4444968975,-28744.444496897515,-10.45
550911.7203709376,-55911.720370937604,-11.3
321287.4625235996,3712.537476400379,1.14
318525.28111566976,11374.718884330243,3.45
305782.1383300931,-65882.13833009312,-27.46
494309.9099803041,-119309.90998030407,-31.82
271953.4862457337,27946.513754266314,9.32
580934.0758287101,-263434.0758287101,-82.97
362643.1747939894,-13643.174793989398,-3.91
455009.3663919326,-15014.366391932592,-3.41
440538.70454558404,-180538.70454558404,-69.44
531675.6706520338,-81825.67065203376,-18.19
311850.09917369764,-11950.099173697643,-3.98
288259.16294360114,6640.837056398857,2.25
424467.0640973374,-34467.064097337425,-8.84
596778.3243387174,-156878.3243387174,-35.66
507227.76118502906,-198707.76118502906,-64.41
456051.80405172636,-81051.80405172636,-21.61
474774.9880305426,-99774.98803054262,-26.61
467354.8473904198,-98354.8473904198,-26.65
451399.47185345273,-229499.47185345273,-103.42
267994.63534524525,6905.364654754754,2.51
405957.7455004826,39042.25449951738,8.77
653902.0217209165,-328902.0217209165,-101.2
288187.5600778046,50812.43992219539,14.99
504926.9875978385,-79926.98759783851,-18.81
265934.86713804305,19065.132861956954,6.69
321651.11691285856,8248.88308714144,2.5
412633.66642645467,-42733.66642645467,-11.55
385681.46209728625,-70691.46209728625,-22.44
305237.46512534376,84662.53487465624,21.71
482638.4056151905,-185738.4056151905,-62.56
499310.5235690647,-74310.52356906468,-17.48
348920.43350146664,-3920.433501466643,-1.14
403606.19558930676,-25606.195589306764,-6.77
496669.8908024868,-126679.8908024868,-34.24
418564.42469591857,-73564.42469591857,-21.32
420104.66393354954,-200105.66393354954,-90.96
500113.61740185483,-102113.61740185483,-25.66
468503.1443111282,-93503.14431112818,-24.93
355821.3407676439,-110821.34076764388,-45.23
435784.157635794,-15785.157635794021,-3.76
458784.92018572753,-109034.92018572753,-31.18
381272.5799555571,43727.42004444287,10.29
746616.5310091004,-501616.5310091004,-204.74
592281.4969552332,-347381.49695523316,-141.85
431796.34888706356,-141896.34888706356,-48.95
299160.57691145246,-24160.57691145246,-8.79
666511.6195856165,-230511.6195856165,-52.87
564518.4028242829,-189518.40282428288,-50.54
375576.5423080579,-85576.54230805789,-29.51
426299.16720008943,-276299.16720008943,-184.2
574292.5474841748,-404292.54748417484,-237.82
559412.3154404287,-114412.31544042868,-25.71
490309.1228532484,-92809.12285324838,-23.35
498759.3100162265,-98859.31001622649,-24.72
567471.8295905064,-102471.82959050639,-22.04
395112.93540320126,-65212.93540320126,-19.77
402003.45319186617,32996.54680813383,7.59
488426.102678854,-53426.10267885402,-12.28
833436.6936464513,-324436.69364645134,-63.74
417975.50529015623,-17976.50529015623,-4.49
475512.02459129994,-55612.02459129994,-13.24
621138.7343946528,-201238.73439465277,-47.93
633127.5584495596,-140227.5584495596,-28.45
476067.4555087229,-17067.455508722924,-3.72
590050.8158798253,-115050.81587982527,-24.22
525044.7700336184,-126144.77003361844,-31.62
356376.8523534634,73623.14764653658,17.12
1136933.4108896656,-307933.4108896656,-37.15
505218.94907299336,-80218.94907299336,-18.88
376845.83847542293,-161945.83847542293,-75.36
575626.773922744,-115626.77392274397,-25.14
639726.0613381388,-191226.06133813877,-42.64
393872.5132290153,1127.4867709847167,0.29
622406.6698800973,-163406.66988009727,-35.6
286594.55495864665,-111894.55495864665,-64.05
657335.8802486267,-182435.8802486267,-38.42
565000.7923202866,-165500.79232028662,-41.43
369129.5864847114,43870.413515288616,10.62
500014.89039299963,-45014.89039299963,-9.89
723158.7045095549,-254158.7045095549,-54.19
386517.531701335,8482.468298665015,2.15
415223.1442280207,-45223.14422802068,-12.22
516911.55961749656,-260911.55961749656,-101.92
601539.4281644819,-191639.42816448188,-46.75
509185.4551619212,-9285.455161921214,-1.86
450747.0150985606,-847.0150985606015,-0.19
664124.6593166566,-194224.65931665665,-41.33
578255.1230099569,-128255.12300995691,-28.5
346993.5096088294,3006.490391170606,0.86
434391.4396072286,-75391.43960722862,-21.0
839582.5102596655,-214582.51025966555,-34.33
556376.0378247339,-181376.03782473388,-48.37
462496.99892158434,-62771.99892158434,-15.7
507149.76062753284,-47149.76062753284,-10.25
300865.718885059,94134.281114941,23.83
246995.72307665786,105504.27692334214,29.93
839188.9283742058,10811.071625794168,1.27
488215.94925936474,-99215.94925936474,-25.51
558776.1062683545,-110776.10626835446,-24.73
364899.01658153976,-49899.01658153976,-15.84
459044.2098931116,-79144.2098931116,-20.83
328419.96680236096,-29419.966802360956,-9.84
544443.9703266155,-224443.9703266155,-70.14
462537.1404906213,-42637.14049062133,-10.15
335461.24531783024,3538.7546821697615,1.04
604206.2932288677,-139206.2932288677,-29.94
417025.1335908696,-82025.1335908696,-24.49
355960.91343095945,7039.086569040548,1.94
808023.6096105953,-233023.60961059527,-40.53
775148.5569793675,-125648.55697936751,-19.35
355941.4567733663,-63441.45677336631,-21.69
846742.2956774794,-276842.29567747936,-48.58
552275.17442314,-57275.17442314001,-11.57
597939.920966337,-122939.92096633697,-25.88
427808.9485423146,-42808.94854231458,-11.12
845963.4258829947,-189963.42588299466,-28.96
455334.37614654144,-70334.37614654144,-18.27
1006244.8671053414,-347244.8671053414,-52.69
426705.3954431892,23294.60455681081,5.18
949293.5809342263,-99793.58093422628,-11.75
773668.4422621522,-198668.4422621522,-34.55
889070.2050839923,-264170.20508399233,-42.27
397230.25520191016,-38230.25520191016,-10.65
610259.783961555,-130359.78396155499,-27.16
489338.0420795283,-49338.04207952833,-11.21
366750.7073347578,172249.29266524222,31.96
598028.4387564063,-104128.4387564063,-21.08
869717.2598750284,-300717.2598750284,-52.85
452917.3267988041,-28917.326798804104,-6.82
498775.0978376621,-78875.09783766209,-18.78
495497.5120412172,-115497.51204121718,-30.39
607444.950784503,-187444.95078450302,-44.63
546985.4853577132,-137985.4853577132,-33.74
635931.5466499501,-100931.54664995009,-18.87
607176.7429477042,-207176.74294770416,-51.79
620050.9650638537,-293550.96506385366,-89.91
825209.7903572242,-225309.79035722418,-37.56
749164.4494964066,-99164.4494964066,-15.26
491181.54196109786,-61281.54196109786,-14.25
652426.8120334395,-33426.81203343952,-5.4
442700.5524196157,22299.447580384323,4.8
503571.2501367703,-173571.2501367703,-52.6
1258715.3806454092,-459715.3806454092,-57.54
342082.986842558,17817.01315744198,4.95
500705.9071092247,-52705.9071092247,-11.76
772837.6036749221,-12937.603674922138,-1.7
472005.82391148433,-88005.82391148433,-22.92
898504.7561242909,-98604.75612429087,-12.33
522136.21184685454,-37136.21184685454,-7.66
724112.4590366455,-234112.45903664548,-47.78
940839.7049162354,-282839.7049162354,-42.98
485578.06790517503,-50578.067905175034,-11.63
555421.5091943096,23578.49080569041,4.07
352793.249766415,42206.750233585015,10.69
934857.0123495137,-599857.0123495137,-179.06
685225.767430366,-185225.76743036602,-37.05
776459.1009570782,-276459.10095707816,-55.29
488829.0006709392,-69829.00067093922,-16.67
964540.986843937,-364640.98684393696,-60.78
857687.2600186082,-327787.2600186082,-61.86
539791.6862626006,-19791.68626260059,-3.81
598798.3922348034,-173798.3922348034,-40.89
749884.6924452628,-224884.6924452628,-42.84
645838.4014560143,-43838.40145601425,-7.28
662534.2645944906,-162534.26459449064,-32.51
558464.4607201149,-133464.46072011488,-31.4
763203.583643306,-108203.58364330605,-16.52
689930.5910251494,-354930.59102514945,-105.95
611076.1656602481,-201076.16566024814,-49.04
606674.1128309488,-47674.11283094878,-8.53
577562.8544836161,-162562.85448361607,-39.17
823212.5900032674,91787.4099967326,10.03
534644.9352824162,-109644.93528241618,-25.8
550421.0407874887,48478.95921251131,8.09
364888.88453176385,-39888.88453176385,-12.27
486886.42618157505,-171886.42618157505,-54.57
511892.6833872781,48107.31661272189,8.59
546576.5254543754,-120576.52545437543,-28.3
813761.3387607059,-183861.3387607059,-29.19
570102.876382763,-90202.87638276303,-18.8
370285.93690632656,-285.93690632656217,-0.08
471093.041969751,-63093.04196975101,-15.46
754592.2980099884,-194692.2980099884,-34.77
415159.9952708753,-15160.995270875283,-3.79
594025.5888662376,-239525.58886623755,-67.57
446453.5029770322,-6453.502977032214,-1.47
508652.7985775634,-43652.79857756337,-9.39
716854.8991160006,-277854.8991160006,-63.29
660754.1679154737,-171754.1679154737,-35.12
343956.3201992996,15043.679800700396,4.19
469106.76003288105,-10106.760032881051,-2.2
508390.22373294877,-83390.22373294877,-19.62
594487.4438528898,-169587.44385288982,-39.91
659963.0431115273,-85063.04311152734,-14.8
717869.9364908088,-197869.93649080885,-38.05
541087.9882065591,-71187.9882065591,-15.15
645893.4913292804,-145893.49132928043,-29.18
436747.0611344809,-229747.06113448087,-110.99
572773.2006519288,-297873.2006519288,-108.36
541797.8210607748,-91797.82106077485,-20.4
880948.4327512962,-235948.4327512962,-36.58
577304.4986130958,-227304.49861309584,-64.94
907825.093736371,-292825.093736371,-47.61
878318.0668918906,-199318.0668918906,-29.35
557138.7595336807,-92138.75953368074,-19.81
550090.6712305686,-125091.67123056855,-29.43
769157.7463823333,-244157.74638233334,-46.51
450360.7047877507,-80360.70478775073,-21.72
505745.16557725426,-26745.165577254258,-5.58
404321.37664141366,-45321.37664141366,-12.62
723867.9054071861,-208867.90540718613,-40.56
503512.5363407545,16487.46365924552,3.17
530154.91672288,-230654.91672287998,-77.01
657852.620354699,-162852.62035469897,-32.9
572818.3441111702,-122918.34411117015,-27.32
457251.2498652274,-72251.24986522738,-18.77
681445.1865916606,-206450.1865916606,-43.46
408122.34926202125,41877.65073797875,9.31
555434.5071688117,-116434.50716881175,-26.52
536989.2093963437,-66989.20939634368,-14.25
508859.0554521829,-168859.0554521829,-49.66
308623.3545844136,91276.64541558642,22.82
403925.2604102562,-4925.260410256218,-1.23
653567.8601328321,-196667.86013283208,-43.04
341070.6834856551,18929.316514344886,5.26
572892.3141009989,-92992.31410099892,-19.38
549743.2948071379,-79743.29480713792,-16.97
376128.91580519266,122871.08419480734,24.62
599833.3449544024,-279933.3449544024,-87.51
340395.6160877249,38104.38391227508,10.07
520081.92548418883,-40131.92548418883,-8.36
673933.3587294414,-94933.35872944142,-16.4
586252.8458008813,-311252.8458008813,-113.18
460766.19903026987,-190866.19903026987,-70.72
573161.8416131898,-93361.84161318978,-19.46
499613.1820243038,-125613.18202430382,-33.59
300819.4375113803,69080.5624886197,18.68
570462.1619711192,4537.8380288807675,0.79
444631.7638856326,-29631.763885632623,-7.14
331950.4867243229,-21950.486724322895,-7.08
523760.8982995283,-131260.8982995283,-33.44
701370.3733596704,-216370.3733596704,-44.61
472950.15775051806,-52950.15775051806,-12.61
747319.2733722706,-182419.27337227063,-32.29
675757.6276623423,-135757.62766234227,-25.14
692171.0586903216,-243171.05869032163,-54.16
426364.41459610173,-1364.4145961017348,-0.32
537203.0484002652,-112203.04840026516,-26.4
685213.5965512977,-165213.5965512977,-31.77
443594.2679268415,-33594.26792684151,-8.19
459097.7226802078,-74097.72268020781,-19.25
742051.202707435,-147051.202707435,-24.71
819662.9511638642,-234662.95116386423,-40.11
428753.4264112096,-11503.426411209628,-2.76
633049.4557467685,-133149.4557467685,-26.64
351944.16175064817,37955.83824935183,9.73
254994.58810360637,-105994.58810360637,-71.14
657547.0377880377,-188547.03778803768,-40.2
460566.20163948694,-80566.20163948694,-21.2
220462.259463215,414537.740536785,65.28
717543.2911951984,-117643.29119519843,-19.61
446931.7706141779,3068.22938582208,0.68
842125.7014506839,-107225.70145068388,-14.59
1360568.8977885633,1389431.1022114367,50.52
502175.58640749473,-52175.58640749473,-11.59
472750.21947166,-52750.21947165998,-12.56
572108.8439936796,-107108.84399367962,-23.03
632720.2448251087,-157820.24482510868,-33.23
435011.94754004385,-40011.94754004385,-10.13
605071.0722833273,-265071.07228332735,-77.96
695652.8390762974,-75752.83907629736,-12.22
385474.34971918864,-474.34971918864176,-0.12
957890.8941704199,1439109.1058295802,60.04
419432.6832992919,-9432.683299291879,-2.3
471751.2856347526,-47751.285634752596,-11.26
648683.5220995471,-118783.52209954709,-22.42
996076.0622611312,-397076.06226113124,-66.29
430044.2508128756,-70044.25081287557,-19.46
280958.9581413162,44041.041858683806,13.55
685420.8065272323,-190420.8065272323,-38.47
344153.4642494181,130846.53575058188,27.55
291896.5351146739,158103.4648853261,35.13
384229.05816582986,-69329.05816582986,-22.02
807423.77686604,-257423.77686603996,-46.8
657339.2489362345,-172339.2489362345,-35.53
414618.1148206899,-39618.114820689894,-10.56
367491.145278984,307508.854721016,45.56
411246.0298223372,-2246.0298223372083,-0.55
630526.1221428367,-301269.1221428367,-91.5
392198.56335339043,7801.436646609567,1.95
469713.6375732897,-40713.637573289685,-9.49
1221479.1559864138,-682479.1559864138,-126.62
800606.7315093796,699380.2684906204,46.63
799889.3538817638,-319889.35388176376,-66.64
355323.5590092251,59676.44099077489,14.38
514839.97737624403,-74844.97737624403,-17.01
420396.76727779745,189603.23272220255,31.08
451698.0681300205,37801.93186997948,7.72
354219.0020196247,70680.99798037531,16.63
400585.7862230402,44414.213776959805,9.98
784273.7995508115,-159373.79955081153,-25.5
460764.3777243884,-110864.37772438838,-31.68
496341.5844950888,-99341.58449508878,-25.02
542000.7773348847,-92000.77733488474,-20.44
449451.16655227216,140448.83344772784,23.81
645468.9014825202,-195568.90148252016,-43.47
782804.9357480351,-243804.9357480351,-45.23
164247.0923127751,135652.9076872249,45.23
414324.5019968145,-44324.501996814506,-11.98
202310.9731000911,-2310.973100091098,-1.16
508307.926105659,-83307.92610565899,-19.6
582929.5807687412,-107929.5807687412,-22.72
443874.2811075635,-13924.281107563525,-3.24
459867.39190159366,-104967.39190159366,-29.58
250704.6125578161,674295.3874421839,72.9
521287.27021783404,-86287.27021783404,-19.84
322589.39650942245,-78089.39650942245,-31.94
653522.4525556841,-163522.45255568414,-33.37
912516.305804781,-238516.30580478103,-35.39
720808.7242600401,-285808.7242600401,-65.7
406425.4796863813,18574.520313618705,4.37
512539.5116593228,-117539.51165932277,-29.76
629512.4639316043,-179512.4639316043,-39.89
1333707.762699159,365292.2373008409,21.5
464269.81167250173,45730.18832749827,8.97
364886.9514575023,55013.04854249768,13.1
464030.01749949064,24469.98250050936,5.01
876815.9911499099,-237815.9911499099,-37.22
417369.4473689683,-2369.447368968278,-0.57
503759.65516906977,-153759.65516906977,-43.93
816802.6555254061,-237802.65552540612,-41.07
600981.9798124386,699018.0201875614,53.77
404004.421781661,-170004.421781661,-72.65
397074.66005669977,-23074.660056699766,-6.17
648990.8717932717,-249990.87179327174,-62.65
368167.71413178835,180832.28586821165,32.94
262085.40870746085,107914.59129253915,29.17
428309.9898924399,-36309.98989243992,-9.26
577568.7217736905,-127568.72177369054,-28.35
345632.2786237837,-165642.27862378373,-92.03
481391.3448587791,198508.6551412209,29.2
545546.9026628742,53453.0973371258,8.92
509163.3800507281,-60163.3800507281,-13.4
312584.29352595285,102415.70647404715,24.68
1555936.9538659651,-660936.9538659651,-73.85
536767.7739031806,-76767.77390318061,-16.69
147531.5532398729,241468.4467601271,62.07
444885.23871525424,-45885.238715254236,-11.5
522451.95401700446,-103451.95401700446,-24.69
480381.2371349763,454618.7628650237,48.62
909643.5116387676,-259643.51163876755,-39.95
517355.7101447894,-52355.710144789424,-11.26
766513.4322528557,-206613.43225285574,-36.9
530278.0727290828,-130278.07272908278,-32.57
535073.7199813498,564926.2800186502,51.36
608097.5614286852,-213597.5614286852,-54.14
646142.5156697915,-171142.5156697915,-36.03
577270.2685564696,-187370.2685564696,-48.06
758842.9091080115,-178842.90910801152,-30.83
459097.7226802078,-59097.72268020781,-14.77
615595.4086901993,-180595.40869019926,-41.52
371298.117253372,188701.88274662802,33.7
439907.7262801677,-10907.726280167699,-2.54
727773.7501616802,-152773.75016168016,-26.57
782516.3764432529,-487516.3764432529,-165.26
576441.1961838859,-160441.1961838859,-38.57
572476.1000259588,-77476.10002595885,-15.65
436376.1787182484,-66556.17871824838,-18.0
583212.9091668655,-58212.90916686552,-11.09
475550.05790888565,774449.9420911144,61.96
812122.0733124311,-223122.0733124311,-37.88
545024.2406585463,-45124.24065854633,-9.03
442018.947622973,-12118.947622973006,-2.82
528438.6806462123,320561.3193537877,37.76
417109.4071454811,-67109.40714548109,-19.17
906263.9535437779,593736.0464562221,39.58
600692.1020630223,-200792.10206302232,-50.21
968804.094150596,-328904.09415059595,-51.4
634418.2019248249,-45418.201924824854,-7.71
547844.2880443609,-128844.28804436093,-30.75
766591.7007166981,-316691.7007166981,-70.39
753853.3581529306,796146.6418470694,51.36
353473.61958215106,11476.380417848937,3.14
616613.9458804517,-1613.9458804517053,-0.26
656790.1886119356,743208.8113880644,53.09
415920.32395904884,-5920.323959048837,-1.44
400480.06349236146,34519.936507638544,7.94
345137.64478951134,29862.355210488662,7.96
765063.9616496814,-90063.96164968144,-13.34
436226.7505138847,-172742.7505138847,-65.56
463539.8090227451,-63539.80902274512,-15.88
543365.8034036376,-103365.8034036376,-23.49
415317.3723305012,509682.6276694988,55.1
461039.60091256397,-66039.60091256397,-16.72
609404.2624094083,-139504.26240940834,-29.69
723798.743227355,-283898.74322735495,-64.54
503723.74195003835,-43723.741950038355,-9.51
565386.9925270923,379613.00747290766,40.17
551712.7776957094,-176812.77769570937,-47.16
482793.0760603561,-107793.0760603561,-28.74
529364.518288062,635.4817119380459,0.12
521123.43022828083,-26123.430228280835,-5.28
382938.92829317227,-33038.92829317227,-9.44
500485.96710152086,-125485.96710152086,-33.46
505207.29532761546,-95307.29532761546,-23.25
838224.9282095892,-253324.9282095892,-43.31
330423.5910676606,94576.4089323394,22.25
1012451.0092272176,2712548.9907727824,72.82
505089.60791473417,-80089.60791473417,-18.84
828385.5192968771,-348485.5192968771,-72.62
451768.68824880524,-191768.68824880524,-73.76
616453.8301411304,-116953.83014113037,-23.41
495994.5619198615,254005.43808013853,33.87
409555.40518763126,-79655.40518763126,-24.15
833048.5595067628,-108148.55950676277,-14.92
420277.0803692774,24722.91963072261,5.56
631644.3578352421,-284144.35783524206,-81.77
321556.23012604984,293443.76987395016,47.71
632636.6987245693,-107636.69872456929,-20.5
499556.0403053751,-139556.04030537512,-38.77
757570.8233054555,1041429.1766945445,57.89
329945.9061122136,-11945.906112213619,-3.76
659930.1873210152,-190930.18732101517,-40.71
436430.8918443355,-76430.89184433548,-21.23
441805.8770683503,208194.12293164968,32.03
895897.1108706977,-321097.11087069765,-55.86
405637.52355758636,-196637.52355758636,-94.08
553661.3976407202,-33761.39764072024,-6.49
240762.7870267115,174237.2129732885,41.98
433957.09511661064,86042.90488338936,16.55
655848.7039664672,-265948.7039664672,-68.21
359438.71330303396,-144538.71330303396,-67.26
519173.0901321275,-94173.09013212752,-22.16
440422.55166758643,454577.44833241357,50.79
451113.34594438504,-36113.345944385044,-8.7
496867.240386551,-86867.24038655101,-21.19
420402.0620790245,18597.9379209755,4.24
301409.89473561244,-16409.89473561244,-5.76
775631.7902692186,-100631.79026921862,-14.91
499717.7678397102,-114717.76783971023,-29.8
565616.7867962504,-105716.78679625038,-22.99
698756.4496843442,-188756.44968434423,-37.01
461286.78621763363,-31386.786217633635,-7.3
537347.5456892061,52552.454310793895,8.91
734857.6091462686,-236857.60914626857,-47.56
615793.0204714783,-321793.02047147835,-109.45
555979.9662643718,-71079.96626437176,-14.66
549674.3719726901,-99674.3719726901,-22.15
415941.0088704927,133058.9911295073,24.24
337365.8003375402,-25365.80033754022,-8.13
815243.5822727499,-156243.58227274986,-23.71
405832.7443942167,-36832.74439421669,-9.98
933491.4416590257,1766508.5583409742,65.43
370837.0815388318,-125837.08153883182,-51.36
680228.589237489,-260328.58923748904,-62.0
963022.6456767851,-188022.64567678515,-24.26
809416.1677249516,-360416.16772495164,-80.27
489368.7369609999,-29468.7369609999,-6.41
324509.36891915137,14490.63108084863,4.27
561999.979384229,-11999.979384229053,-2.18
510607.3912774408,-78607.39127744082,-18.2
788141.6924182242,-289141.6924182242,-57.94
556110.0774279898,-126110.0774279898,-29.33
325486.60996516026,123513.39003483974,27.51
492909.9993563541,7090.000643645879,1.42
550684.200035654,-125684.20003565401,-29.57
581866.4998597628,-94866.49985976284,-19.48
445690.06687168335,9309.933128316654,2.05
565631.7329318444,-136631.73293184442,-31.85
561574.0675782182,-63574.06757821818,-12.77
351255.38501576567,-21255.38501576567,-6.44
585574.9999502446,-110574.99995024456,-23.28
405717.60905400757,59282.39094599243,12.75
451578.32420409494,-61578.32420409494,-15.79
456903.09713668795,-81903.09713668795,-21.84
834643.6977709252,-185143.69777092524,-28.51
636860.8002291839,139039.19977081614,17.92
440096.6654581954,209903.33454180462,32.29
487549.6886698045,-97549.68866980448,-25.01
526131.9933006451,-84231.99330064515,-19.06
363395.77309756353,55604.226902436465,13.27
569992.1365452427,-50092.13654524274,-9.63
553830.741228587,-98830.741228587,-21.72
315251.75785486144,-15408.75785486144,-5.14
270729.10851737345,438270.89148262655,61.82
740642.0962775876,-225642.09627758758,-43.81
437988.7544442129,-2988.7544442128856,-0.69
265479.23344461434,84420.76655538566,24.13
469312.18130978756,-39312.18130978756,-9.14
551388.2184257875,-237388.21842578752,-75.6
439787.78419412393,-124787.78419412393,-39.62
576069.8483344736,-101169.84833447356,-21.3
474663.35814233543,-79663.35814233543,-20.17
305906.44826840796,269093.55173159204,46.8
787557.6071570781,1362442.392842922,63.37
895342.5893746831,-190342.5893746831,-27.0
494908.04895563074,-99908.04895563074,-25.29
662157.13776176,712842.86223824,51.84
566134.8315873737,-17134.831587373745,-3.12
359559.19611668866,320440.80388331134,47.12
334302.47829283914,-24302.478292839136,-7.84
398811.3278641377,-3811.327864137711,-0.96
503049.10607040813,56950.89392959187,10.17
443376.2055451076,31623.7944548924,6.66
471277.5121623748,-16277.512162374798,-3.58
840949.7865361867,-240949.7865361867,-40.16
330302.8338756482,304697.1661243518,47.98
630335.8977360155,-435.8977360154968,-0.07
391181.93339507654,-62981.93339507654,-19.19
805198.2915082402,1389801.7084917598,63.32
471208.22374669136,-46208.223746691365,-10.87
757548.4803551063,-182548.4803551063,-31.75
375902.75718128355,-76002.75718128355,-25.34
580851.2007225263,719048.7992774737,55.32
323142.5275722733,55857.47242772672,14.74
368467.7356045055,1532.2643954944797,0.41
928001.4055528062,-229001.40555280622,-32.76
564603.8891035272,-15603.88910352718,-2.84
615909.2661649662,-273409.26616496616,-79.83
813655.6790385868,1178344.3209614132,59.15
423914.56958157616,-56914.56958157616,-15.51
756101.9467699858,-477101.94676998584,-171.0
411932.08143203566,8067.9185679643415,1.92
449907.2191289533,-134907.2191289533,-42.83
708056.4018196608,-133056.4018196608,-23.14
498620.22786354646,-53620.22786354646,-12.05
572079.5117327622,-272179.5117327622,-90.76
367323.1350079118,-17323.135007911827,-4.95
309013.02314810455,134986.97685189545,30.4
512592.20152036543,-82592.20152036543,-19.21
459909.96206347225,-60009.96206347225,-15.01
706738.7715483,-171738.77154830005,-32.1
894396.5862732136,704603.4137267864,44.07
