predict_price_nn,difference_nn,percent_change_nn
753674.4,21325.625,2.75
555508.2,-106508.1875,-23.72
356300.53,103599.46875,22.53
326143.7,12856.3125,3.79
438215.72,111784.28125,20.32
432632.9,-632.90625,-0.15
601853.44,-102853.4375,-20.61
462022.1,-32022.09375,-7.45
397039.28,51960.71875,11.57
386299.72,113700.28125,22.74
442622.78,-17622.78125,-4.15
455251.62,31748.375,6.52
388891.53,66108.46875,14.53
480919.97,-51919.96875,-12.1
519584.0,-21584.0,-4.33
555714.4,-225714.375,-68.4
500988.12,-25988.125,-5.47
455267.0,9733.0,2.09
343511.34,46488.65625,11.92
409994.3,-34994.3125,-9.33
605497.3,44002.6875,6.77
452969.78,322930.21875,41.62
812668.75,-162668.75,-25.03
392273.66,-2273.65625,-0.58
452183.16,-10283.15625,-2.33
396826.56,22173.4375,5.29
506436.4,13463.59375,2.59
450971.25,4028.75,0.89
296912.66,2930.34375,0.98
609474.1,99525.875,14.04
542242.4,-27242.375,-5.29
400076.94,34923.0625,8.03
278296.47,71603.53125,20.46
392182.9,37817.09375,8.79
340626.38,-26626.375,-8.48
346642.53,-31642.53125,-10.05
467587.22,7312.78125,1.54
404870.72,-9870.71875,-2.5
545463.75,29536.25,5.14
942924.8,1207075.1875,56.14
689364.1,15635.875,2.22
403376.8,-8376.8125,-2.12
1475199.0,-100199.0,-7.29
430247.9,118752.09375,21.63
696451.5,-16451.5,-2.42
314191.2,-4191.1875,-1.35
367965.72,27034.28125,6.84
463907.34,96092.65625,17.16
460048.28,14951.71875,3.15
378780.53,76219.46875,16.75
615491.3,-15491.3125,-2.58
744089.6,-109089.625,-17.18
482173.53,147726.46875,23.45
349546.38,-21346.375,-6.5
858276.9,1336723.125,60.9
434210.72,-9210.71875,-2.17
563832.1,11167.875,1.94
388304.22,-88404.21875,-29.48
669440.9,630459.125,48.5
303408.9,75591.09375,19.94
383834.56,-13834.5625,-3.74
730269.0,-31269.0,-4.47
568575.6,-19575.625,-3.57
354143.78,-11643.78125,-3.4
1470531.8,521468.25,26.18
397348.44,-30348.4375,-8.27
534747.44,-255747.4375,-91.67
401105.6,18894.40625,4.5
451179.84,-136179.84375,-43.23
567163.1,7836.875,1.36
410683.84,34316.15625,7.71
1122764.2,-822864.25,-274.38
410664.56,-60664.5625,-17.33
340943.56,103056.4375,23.21
399652.9,30347.09375,7.06
331634.53,68265.46875,17.07
557245.75,-22245.75,-4.16
1663956.8,-64956.75,-4.06
324769.7,40230.3125,11.02
317435.03,61564.96875,16.24
418338.53,51161.46875,10.9
456629.9,26370.09375,5.46
2345669.8,579330.25,19.81
317237.97,-47240.96875,-17.5
483644.94,66355.0625,12.06
429529.34,99470.65625,18.8
309050.16,50849.84375,14.13
338570.34,16429.65625,4.63
554858.7,-129858.6875,-30.55
562353.6,-147353.625,-35.51
809467.4,150532.625,15.68
396879.72,2120.28125,0.53
629671.44,-19671.4375,-3.22
264659.94,25340.0625,8.74
436624.16,-17624.15625,-4.21
444575.12,-5575.125,-1.27
441867.47,18032.53125,3.92
647009.4,-312009.375,-93.14
449722.9,-40722.90625,-9.96
368563.4,56336.59375,13.26
318525.78,51474.21875,13.91
331518.56,68481.4375,17.12
347371.2,87628.8125,20.14
421452.34,13547.65625,3.11
2624129.5,2120870.5,44.7
357252.1,72647.90625,16.9
555978.3,163021.6875,22.67
526274.6,98725.375,15.8
469665.28,-35765.28125,-8.24
387126.72,12773.28125,3.19
409542.22,5457.78125,1.32
411313.9,-156313.90625,-61.3
592741.9,-67741.875,-12.9
593668.75,1331.25,0.22
363657.22,1342.78125,0.37
430423.84,94576.15625,18.01
447860.06,-57860.0625,-14.84
401950.62,-156960.625,-64.07
528654.6,-103654.625,-24.39
347318.6,2581.40625,0.74
472050.44,-22050.4375,-4.9
322081.3,-37081.3125,-13.01
436537.9,-71537.90625,-19.6
332067.9,52832.09375,13.73
441713.8,-42713.8125,-10.71
380040.22,-5040.21875,-1.34
422266.97,57733.03125,12.03
710110.25,38889.75,5.19
303730.88,141269.125,31.75
316856.22,-82856.21875,-35.41
365043.4,-10043.40625,-2.83
507437.66,-2437.65625,-0.48
468507.38,-45507.375,-10.76
337344.7,-102344.6875,-43.55
358755.47,38744.53125,9.75
327922.1,-32922.09375,-11.16
294015.9,-75015.90625,-34.25
584560.2,-29560.1875,-5.33
409842.66,29157.34375,6.64
405103.06,14896.9375,3.55
841270.2,-212270.1875,-33.75
386342.72,73657.28125,16.01
1090127.0,-341127.0,-45.54
375566.66,14333.34375,3.68
349688.6,39311.40625,10.11
480790.75,114209.25,19.19
354725.72,-44725.71875,-14.43
556304.25,2695.75,0.48
573641.3,146358.6875,20.33
560791.4,-20891.375,-3.87
381802.75,25197.25,6.19
571869.2,23130.8125,3.89
422271.75,-22371.75,-5.59
398454.16,86545.84375,17.84
473977.28,91022.71875,16.11
838781.56,-39781.5625,-4.98
565709.75,-155809.75,-38.01
480551.97,-1551.96875,-0.32
1153799.5,96200.5,7.7
445028.53,53971.46875,10.82
603677.2,81322.8125,11.87
537338.3,-22338.3125,-4.34
388694.34,51305.65625,11.66
867366.56,91633.4375,9.56
335914.1,14085.90625,4.02
234960.02,-95060.015625,-67.95
471009.12,17990.875,3.68
859104.5,490895.5,36.36
240853.36,78146.640625,24.5
604527.44,-14527.4375,-2.46
387646.66,-42646.65625,-12.36
321363.28,118136.71875,26.88
573490.44,21509.5625,3.62
823254.5,526745.5,39.02
264110.12,10889.875,3.96
403305.2,-30315.1875,-8.13
722819.5,227180.5,23.91
356693.56,57806.4375,13.95
595412.3,-6412.3125,-1.09
415446.94,-40446.9375,-10.79
708996.9,191003.125,21.22
771246.75,-122246.75,-18.84
378845.56,-3845.5625,-1.03
479379.47,20620.53125,4.12
528415.9,-3415.875,-0.65
329216.0,165784.0,33.49
486039.72,28960.28125,5.62
389685.6,37814.40625,8.85
1041961.75,253038.25,19.54
533318.5,-58318.5,-12.28
498590.28,-9690.28125,-1.98
492404.34,72595.65625,12.85
393235.72,-48235.71875,-13.98
304356.06,124643.9375,29.05
364128.34,-15128.34375,-4.33
560265.06,19734.9375,3.4
472193.16,49806.84375,9.54
382099.53,-987.53125,-0.26
394421.94,135478.0625,25.57
504478.03,-162478.03125,-47.51
494728.84,105048.15625,17.51
564599.1,-304599.125,-117.15
396863.34,-62863.34375,-18.82
617165.4,132834.625,17.71
510147.16,-65147.15625,-14.64
470857.22,-72857.21875,-18.31
436476.56,162523.4375,27.13
402995.16,6004.84375,1.47
388228.72,31671.28125,7.54
408824.97,116175.03125,22.13
567859.4,91140.625,13.83
339773.22,-39773.21875,-13.26
323468.7,-108468.6875,-50.45
1095178.8,144821.25,11.68
502902.16,32097.84375,6.0
500506.3,-606.3125,-0.12
411196.25,38803.75,8.62
391322.62,47677.375,10.86
444356.94,5643.0625,1.25
1106810.1,-481810.125,-77.09
357008.84,-32108.84375,-9.88
424415.9,70584.09375,14.26
517528.06,-7528.0625,-1.48
430350.28,-180350.28125,-72.14
1472668.1,-177668.125,-13.72
412703.28,32296.71875,7.26
372499.7,-3499.6875,-0.95
281402.5,-81502.5,-40.77
618824.56,30175.4375,4.65
353984.53,105015.46875,22.88
323671.84,60318.15625,15.71
434372.28,45627.71875,9.51
976148.6,-626648.625,-179.3
332057.78,67942.21875,16.99
341393.97,18506.03125,5.14
659377.94,-289477.9375,-78.26
524493.3,250506.6875,32.32
310619.16,28380.84375,8.37
471831.16,-31931.15625,-7.26
1528001.0,-78001.0,-5.38
488457.47,-38457.46875,-8.55
575925.94,-25925.9375,-4.71
328103.0,-8103.0,-2.53
416408.0,33592.0,7.46
417796.22,2103.78125,0.5
302003.3,22996.6875,7.08
314275.56,-34275.5625,-12.24
1771760.2,-176760.25,-11.08
351032.47,83967.53125,19.3
400138.4,-5138.40625,-1.3
1521988.8,-296988.75,-24.24
294979.16,-104979.15625,-55.25
418224.5,-8224.5,-2.01
435388.8,114511.1875,20.82
727400.4,-227400.375,-45.48
417091.6,-47191.59375,-12.76
896256.2,-197256.1875,-28.22
481392.38,18607.625,3.72
332363.84,67636.15625,16.91
1174683.2,325316.75,21.69
445276.03,14723.96875,3.2
428307.9,291692.09375,40.51
469043.1,90956.90625,16.24
1446710.2,-471710.25,-48.38
639941.56,-64941.5625,-11.29
341594.97,-122594.96875,-55.98
486138.4,13861.59375,2.77
473525.2,-74525.1875,-18.68
807594.1,-477594.125,-144.73
353242.1,-3242.09375,-0.93
398698.7,41201.3125,9.37
367895.97,132054.03125,26.41
291442.38,97557.625,25.08
366722.53,-56722.53125,-18.3
815764.9,79235.125,8.85
510501.88,-60501.875,-13.44
372078.06,-52078.0625,-16.27
510617.62,239382.375,31.92
2566136.2,128863.75,4.78
397484.66,-2829.65625,-0.72
394335.3,-24335.3125,-6.58
458763.47,10236.53125,2.18
419580.78,-4580.78125,-1.1
411366.1,-22366.09375,-5.75
2264783.2,-289783.25,-14.67
534626.9,-59626.875,-12.55
489043.22,195956.78125,28.61
355053.9,9946.09375,2.72
929703.5,520296.5,35.88
425807.34,23192.65625,5.17
491447.22,-23447.21875,-5.01
390983.9,-111983.90625,-40.14
403847.0,11153.0,2.69
472985.1,62014.90625,11.59
344392.4,-69392.40625,-25.23
2356519.8,138480.25,5.55
375872.2,-71872.1875,-23.64
351763.47,-1763.46875,-0.5
265678.0,49222.0,15.63
354892.9,-81992.90625,-30.05
392236.84,72763.15625,15.65
349901.38,75098.625,17.67
322338.22,52661.78125,14.04
1700372.8,794627.25,31.85
462405.16,-23405.15625,-5.33
337102.84,112797.15625,25.07
326650.84,3349.15625,1.01
1783781.9,66218.125,3.58
381067.84,7932.15625,2.04
590904.4,-45904.375,-8.42
644205.7,350794.3125,35.26
376650.47,72849.53125,16.21
367874.47,-17874.46875,-5.11
354376.4,-4376.40625,-1.25
449376.94,-19376.9375,-4.51
323711.2,-13811.1875,-4.46
612487.25,7512.75,1.21
1326213.5,-247213.5,-22.91
399048.34,-48.34375,-0.01
452605.6,-37605.59375,-9.06
467610.88,311389.125,39.97
409266.6,-4266.59375,-1.05
499817.1,75182.90625,13.08
422442.47,-25442.46875,-6.41
657751.6,241248.375,26.84
422420.03,-73420.03125,-21.04
332129.88,-132229.875,-66.15
463780.88,-4780.875,-1.04
1367972.6,32027.375,2.29
446316.1,23678.90625,5.04
504936.84,-105036.84375,-26.27
315522.7,74476.3125,19.1
510341.56,-50341.5625,-10.94
433033.3,-113033.3125,-35.32
1236856.9,-271856.875,-28.17
315297.6,-15297.59375,-5.1
632971.94,-2971.9375,-0.47
473101.4,11898.59375,2.45
1174105.9,-175105.875,-17.53
488162.97,11737.03125,2.35
721551.25,177448.75,19.74
789923.25,-100923.25,-14.65
368907.34,-68907.34375,-22.97
347278.47,11521.53125,3.21
927933.3,31766.6875,3.31
411852.62,-12852.625,-3.22
368316.6,56683.40625,13.34
744403.75,105596.25,12.42
324174.84,825.15625,0.25
428465.0,20535.0,4.57
437997.5,11902.5,2.65
1306638.2,-7638.25,-0.59
567305.75,-142405.75,-33.52
381875.34,18124.65625,4.53
1004180.1,-329180.125,-48.77
341644.3,-16644.3125,-5.12
363661.7,-23761.6875,-6.99
400136.03,38863.96875,8.85
650206.0,-170306.0,-35.49
311477.1,-31477.09375,-11.24
294387.34,45612.65625,13.42
323510.1,16389.90625,4.82
560875.0,-49975.0,-9.78
309574.22,15425.78125,4.75
2697885.2,502114.75,15.69
706074.25,-86074.25,-13.88
376204.1,-37204.09375,-10.97
393231.2,-33231.1875,-9.23
350048.28,-48.28125,-0.01
379432.72,-29432.71875,-8.41
342108.34,36891.65625,9.73
627128.8,-82228.8125,-15.09
512756.97,-37756.96875,-7.95
346638.72,-11638.71875,-3.47
596356.4,-21356.375,-3.71
382597.6,-117697.59375,-44.43
508867.84,-68967.84375,-15.68
1045596.06,154403.9375,12.87
354151.03,85798.96875,19.5
320592.94,-130671.9375,-68.8
305739.62,69260.375,18.47
420025.47,21359.53125,4.84
399228.22,25771.78125,6.06
663122.3,1877.6875,0.28
357365.12,82534.875,18.76
836830.9,-337830.875,-67.7
337483.66,62516.34375,15.63
1959728.5,235271.5,10.72
331298.3,98701.6875,22.95
309645.6,-34645.59375,-12.6
465676.0,-25677.0,-5.84
571788.1,-72788.125,-14.59
336908.97,-26908.96875,-8.68
320182.5,29817.5,8.52
607764.9,-107765.875,-21.55
2681429.2,113570.75,4.06
328967.22,-3967.21875,-1.22
278543.72,-53543.71875,-23.8
561355.5,63644.5,10.18
864611.9,-165611.875,-23.69
365478.34,-30478.34375,-9.1
430033.44,-81033.4375,-23.22
526698.0,-201698.0,-62.06
2152004.8,-2004.75,-0.09
373000.78,16999.21875,4.36
345208.8,74791.1875,17.81
1460398.0,-495398.0,-51.34
391615.25,73384.75,15.78
360120.7,84879.3125,19.07
422820.06,2179.9375,0.51
1342014.2,1157985.75,46.32
367406.34,22593.65625,5.79
660858.3,14141.6875,2.1
479929.0,4971.0,1.03
437807.56,47192.4375,9.73
798800.0,291200.0,26.72
367747.88,52252.125,12.44
524396.44,-29396.4375,-5.94
342805.47,67194.53125,16.39
793343.1,241656.875,23.35
526175.4,122824.625,18.93
340592.9,-1592.90625,-0.47
878777.4,150222.625,14.6
569444.44,-50444.4375,-9.72
369147.78,29852.21875,7.48
338299.28,61700.71875,15.43
365939.1,73960.90625,16.81
543709.75,6290.25,1.14
388149.47,36350.53125,8.56
287500.1,-92600.09375,-47.51
366129.03,53870.96875,12.83
602227.9,-57227.875,-10.5
974468.4,-339468.375,-53.46
315461.97,39438.03125,11.11
610273.6,-35273.625,-6.13
1146882.5,-96882.5,-9.23
379214.8,109785.1875,22.45
724080.9,-104080.875,-16.79
368932.94,6067.0625,1.62
1769197.0,680803.0,27.79
339151.03,20748.96875,5.77
399780.84,40119.15625,9.12
384641.16,35358.84375,8.42
361803.44,28196.5625,7.23
428079.16,46920.84375,9.88
380268.78,14731.21875,3.73
964130.4,-315130.375,-48.56
319320.1,5579.90625,1.72
347309.03,22190.96875,6.01
1127141.8,-32141.75,-2.94
460052.5,-40052.5,-9.54
584261.7,40738.3125,6.52
372747.4,42252.59375,10.18
397604.44,39895.5625,9.12
494980.38,55019.625,10.0
414817.3,110182.6875,20.99
428500.9,-3500.90625,-0.82
413041.28,60958.71875,12.86
396279.9,-76279.90625,-23.84
507933.6,-18933.59375,-3.87
315554.38,-18554.375,-6.25
425553.38,69446.625,14.03
1126163.0,-357163.0,-46.45
417577.03,21422.96875,4.88
330744.1,-54744.09375,-19.83
331449.12,-2449.125,-0.74
455893.06,69106.9375,13.16
546718.0,358282.0,39.59
403370.6,95629.40625,19.16
241673.52,67326.484375,21.79
488777.38,51122.625,9.47
364236.78,-64336.78125,-21.45
1302867.6,-513217.625,-64.99
582888.7,-13888.6875,-2.44
856514.75,-8014.75,-0.94
469191.6,-144191.59375,-44.37
361675.1,3324.90625,0.91
468097.62,-48097.625,-11.45
438607.75,-9607.75,-2.24
359830.28,-9830.28125,-2.81
1215088.8,-15088.75,-1.26
240214.11,38785.890625,13.9
396062.78,18937.21875,4.56
325856.2,-155956.1875,-91.79
505887.1,-117387.09375,-30.22
502409.72,-27409.71875,-5.77
341933.9,-72033.90625,-26.69
346713.66,-36713.65625,-11.84
432971.2,42028.8125,8.85
365735.22,43264.78125,10.58
469790.53,30199.46875,6.04
412226.66,22773.34375,5.24
295844.75,-214844.75,-265.24
494461.1,60538.90625,10.91
392688.6,-42788.59375,-12.23
288441.84,-128541.84375,-80.39
611183.8,-32183.8125,-5.56
420887.22,-201887.21875,-92.19
479804.53,-50804.53125,-11.84
580040.9,19403.125,3.24
403547.8,16452.1875,3.92
373086.28,25913.71875,6.49
779586.6,-154686.625,-24.75
382470.78,2529.21875,0.66
657707.1,-27807.125,-4.41
315969.16,53030.84375,14.37
369629.28,-19629.28125,-5.61
393018.53,66881.46875,14.54
365525.7,49474.3125,11.92
437833.03,-77933.03125,-21.65
644426.75,-115426.75,-21.82
356502.16,63397.84375,15.1
439947.03,-24947.03125,-6.01
500177.47,-277.46875,-0.06
339902.62,58097.375,14.6
791285.9,-16285.875,-2.1
392704.84,5295.15625,1.33
536944.8,18055.1875,3.25
392931.78,1968.21875,0.5
325642.62,14357.375,4.22
414491.4,10008.59375,2.36
504494.06,-15494.0625,-3.17
350688.97,8311.03125,2.32
418489.72,26510.28125,5.96
342304.84,37595.15625,9.9
478521.03,-18521.03125,-4.03
566347.5,-197347.5,-53.48
310697.47,13802.53125,4.25
473574.03,51425.96875,9.8
391159.06,108740.9375,21.75
297692.22,37207.78125,11.11
492162.53,-142162.53125,-40.62
596171.25,2328.75,0.39
312081.78,25918.21875,7.67
481134.75,-41134.75,-9.35
615265.94,24234.0625,3.79
339358.9,20418.09375,5.68
576162.5,18837.5,3.17
281947.5,-82947.5,-41.68
348249.97,-33249.96875,-10.56
362239.28,-23239.28125,-6.86
465552.7,-90552.6875,-24.15
462944.4,336055.59375,42.06
480980.8,-181080.8125,-60.38
481429.25,-81429.25,-20.36
427371.03,-29871.03125,-7.51
395683.94,-683.9375,-0.17
557471.94,22528.0625,3.88
304622.53,-54625.53125,-21.85
299167.84,-49267.84375,-19.72
565197.3,-116197.3125,-25.88
331072.28,43427.71875,11.6
373508.0,-173508.0,-86.75
596909.4,-27009.375,-4.74
411939.7,123060.3125,23.0
334883.9,65116.09375,16.28
506735.94,158264.0625,23.8
330936.03,-5936.03125,-1.83
363897.72,15602.28125,4.11
437412.53,-12412.53125,-2.92
414947.53,259952.46875,38.52
420493.47,9406.53125,2.19
436554.84,-16554.84375,-3.94
454687.2,-145187.1875,-46.91
444073.34,-19073.34375,-4.49
563540.56,64459.4375,10.26
364532.47,24467.53125,6.29
456572.1,-6572.09375,-1.46
502873.78,22026.21875,4.2
372688.53,7308.46875,1.92
404535.97,-39535.96875,-10.83
479440.28,20559.71875,4.11
412693.8,-23693.8125,-6.09
441276.34,-61276.34375,-16.13
361654.9,-26654.90625,-7.96
365815.84,-5915.84375,-1.64
380501.0,84399.0,18.15
391080.28,28819.71875,6.86
646177.25,-21177.25,-3.39
439890.97,-19990.96875,-4.76
376198.28,-6998.28125,-1.9
700532.9,-76032.875,-12.18
454412.3,165087.6875,26.65
455590.9,-15590.90625,-3.54
344325.47,25664.53125,6.94
376810.47,62189.53125,14.17
450261.97,-75261.96875,-20.07
493494.66,15505.34375,3.05
344229.97,155770.03125,31.15
560578.75,-80578.75,-16.79
340204.94,-14254.9375,-4.37
445344.9,22155.09375,4.74
301983.12,62916.875,17.24
450446.03,-546.03125,-0.12
383485.94,36514.0625,8.69
479587.94,98412.0625,17.03
382502.72,32497.28125,7.83
498369.4,40630.59375,7.54
398538.66,-39538.65625,-11.01
357158.78,-32158.78125,-9.9
509510.12,15389.875,2.93
334508.1,20391.90625,5.75
433844.6,-23844.59375,-5.82
596909.6,-14409.625,-2.47
360743.97,38256.03125,9.59
330011.28,27988.71875,7.82
331514.66,28385.34375,7.89
483954.1,-13954.09375,-2.97
366575.9,8424.09375,2.25
449254.56,-30254.5625,-7.22
382632.47,67367.53125,14.97
410697.5,39202.5,8.71
412281.66,37718.34375,8.38
407457.28,-12457.28125,-3.15
569638.0,262.0,0.05
403551.66,91448.34375,18.47
374509.34,14490.65625,3.73
517595.72,-17596.71875,-3.52
334511.84,15488.15625,4.43
508492.66,41507.34375,7.55
359796.56,-120796.5625,-50.54
372416.03,76583.96875,17.06
265059.16,19940.84375,7.0
299172.38,100827.625,25.21
342537.16,-27537.15625,-8.74
464703.9,35286.09375,7.06
417479.28,2420.71875,0.58
410584.16,39415.84375,8.76
629426.6,-28826.625,-4.8
297957.16,67042.84375,18.37
357375.78,72624.21875,16.89
323546.06,-73546.0625,-29.42
414174.03,-34174.03125,-8.99
663537.25,-38537.25,-6.17
610404.1,-70404.125,-13.04
366474.16,-116474.15625,-46.59
441149.9,18850.09375,4.1
452194.06,33805.9375,6.96
402707.12,6292.875,1.54
334879.2,79620.8125,19.21
392442.47,47457.53125,10.79
384811.62,5088.375,1.31
444983.8,5016.1875,1.11
450296.53,24703.46875,5.2
393855.78,26144.21875,6.22
553985.1,-53985.125,-10.8
468965.4,56034.59375,10.67
312923.06,25466.9375,7.53
374490.47,15509.53125,3.98
422854.9,2145.09375,0.5
403090.34,66909.65625,14.24
295363.75,-26363.75,-9.8
454982.03,34917.96875,7.13
466477.9,73521.09375,13.62
426700.72,23299.28125,5.18
381305.03,18694.96875,4.67
522633.03,-72633.03125,-16.14
319382.75,70617.25,18.11
433736.66,-3836.65625,-0.89
346157.94,53742.0625,13.44
470965.53,116784.46875,19.87
310101.28,39798.71875,11.37
389316.94,30683.0625,7.31
391496.22,-21596.21875,-5.84
318720.7,16279.3125,4.86
379091.66,20908.34375,5.23
393939.0,-14939.0,-3.94
364682.38,10217.625,2.73
430926.78,-116026.78125,-36.85
511117.03,78782.96875,13.36
394107.53,-45107.53125,-12.92
691877.8,-142877.8125,-26.03
505832.12,-55832.125,-12.41
295261.12,-95262.125,-47.63
349691.97,-9691.96875,-2.85
462132.56,12867.4375,2.71
398744.66,-15844.65625,-4.14
547122.3,17877.6875,3.16
301529.2,77470.8125,20.44
589239.8,-74240.8125,-14.42
311990.66,-11990.65625,-4.0
400243.12,44656.875,10.04
507785.06,-67785.0625,-15.41
612522.6,-37522.625,-6.53
345054.78,-99154.78125,-40.32
429674.22,69725.78125,13.96
361523.28,57476.71875,13.72
431962.06,-12062.0625,-2.87
431112.34,-106112.34375,-32.65
521726.75,53273.25,9.26
356240.97,-46241.96875,-14.92
529672.25,115327.75,17.88
334032.1,65867.90625,16.47
283921.28,-18921.28125,-7.14
442460.9,-2560.90625,-0.58
274910.47,-83410.46875,-43.56
479854.03,60045.96875,11.12
354504.06,30495.9375,7.92
465615.56,19384.4375,4.0
396278.9,-26378.90625,-7.13
466449.2,13550.8125,2.82
448861.94,-23861.9375,-5.61
604053.06,85446.9375,12.39
440831.12,-30831.125,-7.52
273999.8,-64099.8125,-30.54
764209.44,-54209.4375,-7.64
254936.02,70063.984375,21.56
511666.38,103333.625,16.8
292436.5,4063.5,1.37
390303.34,34696.65625,8.16
396368.7,-36468.6875,-10.13
439901.75,100098.25,18.54
268387.6,6512.40625,2.37
470329.62,54670.375,10.41
409919.4,65580.59375,13.79
383850.7,-8850.6875,-2.36
814584.25,-104584.25,-14.73
349039.22,-94039.21875,-36.88
515966.03,-25966.03125,-5.3
264623.28,20376.71875,7.15
580764.7,-20764.6875,-3.71
308382.03,26617.96875,7.95
528675.1,-13675.125,-2.66
278953.8,-23953.8125,-9.39
368209.28,-8309.28125,-2.31
516721.34,-37721.34375,-7.88
380608.16,44391.84375,10.45
469879.4,29020.59375,5.82
359606.47,39393.53125,9.87
367766.66,7233.34375,1.93
325614.28,14285.71875,4.2
410654.38,18345.625,4.28
456935.97,-106935.96875,-30.55
502416.16,77583.84375,13.38
427086.7,21913.3125,4.88
461568.12,38431.875,7.69
586833.06,-47833.0625,-8.87
413308.22,155691.78125,27.36
403262.6,-4262.59375,-1.07
400768.34,16731.65625,4.01
648127.3,40872.6875,5.93
450228.03,34771.96875,7.17
388910.75,56089.25,12.6
444110.66,4889.34375,1.09
450902.97,-1902.96875,-0.42
800877.94,-65877.9375,-8.96
572624.06,176375.9375,23.55
783988.25,65011.75,7.66
1171080.2,518919.75,30.71
1328703.0,396297.0,22.97
960708.9,-91708.875,-10.55
1339997.5,489002.5,26.74
873495.44,118504.5625,11.95
705695.4,123304.625,14.87
492590.72,122409.28125,19.9
944318.9,-365318.875,-63.09
1515872.9,434127.125,22.26
1581343.8,577656.25,26.76
632949.25,-258149.25,-68.88
966739.9,-391739.875,-68.13
1087973.5,207026.5,15.99
1001398.2,-62398.1875,-6.65
956902.5,-557002.5,-139.29
1350834.1,344165.875,20.3
545818.6,-70818.625,-14.91
1025753.0,139247.0,11.95
1285545.5,-85545.5,-7.13
1503132.0,191868.0,11.32
562548.1,-262648.125,-87.58
526314.75,-141314.75,-36.71
921694.7,128305.3125,12.22
492133.53,257866.46875,34.38
668799.94,230200.0625,25.61
529033.5,-24033.5,-4.76
559559.75,40440.25,6.74
731451.9,217548.125,22.92
1046335.0,338665.0,24.45
1068030.9,-218030.875,-25.65
686419.44,-11419.4375,-1.69
1610195.1,489804.875,23.32
558815.75,66184.25,10.59
1200141.6,-685141.625,-133.04
813247.75,-48247.75,-6.31
957237.9,392762.125,29.09
438242.4,111257.59375,20.25
770144.7,-41144.6875,-5.64
512485.6,12514.40625,2.38
753189.5,-293189.5,-63.74
1199518.1,275381.875,18.67
575606.25,99393.75,14.72
626589.25,1172410.75,65.17
1386997.6,303002.375,17.93
1334490.1,555509.875,29.39
646519.4,178480.625,21.63
646284.75,28715.25,4.25
717654.9,-138654.875,-23.95
941988.0,207012.0,18.02
920726.25,-355726.25,-62.96
658174.2,141820.8125,17.73
859658.94,139341.0625,13.95
1322440.2,72559.75,5.2
605752.3,183247.6875,23.23
969732.5,25267.5,2.54
710129.56,-160129.5625,-29.11
944070.0,255930.0,21.33
818959.4,30040.625,3.54
396204.1,293795.90625,42.58
1520107.2,-20107.25,-1.34
1519914.9,255085.125,14.37
527233.7,237666.3125,31.07
448175.25,-23175.25,-5.45
1463354.9,1021645.125,41.11
1167158.0,-567158.0,-94.53
656692.8,1143207.1875,63.52
1066231.8,-366331.75,-52.34
1457023.8,177976.25,10.89
786674.1,-287674.125,-57.65
633239.75,41760.25,6.19
408752.75,75247.25,15.55
823609.6,251390.375,23.39
448109.75,50890.25,10.2
1374599.9,25400.125,1.81
820164.6,174835.375,17.57
698139.25,-162639.25,-30.37
479942.66,195057.34375,28.9
913647.0,436353.0,32.32
890830.0,94170.0,9.56
629638.2,20361.8125,3.13
1244615.4,755383.625,37.77
855092.4,59907.625,6.55
677031.4,-2031.375,-0.3
1416153.0,358847.0,20.22
675010.6,209989.375,23.73
660014.4,-90014.375,-15.79
896294.5,288705.5,24.36
1336795.2,358204.75,21.13
1076172.5,223827.5,17.22
570831.9,-120831.875,-26.85
807235.75,42764.25,5.03
886294.0,-211294.0,-31.3
880378.44,709521.5625,44.63
701923.5,-46923.5,-7.16
466491.0,73509.0,13.61
523818.88,176081.125,25.16
714837.9,135162.125,15.9
1807774.5,117225.5,6.09
2189787.5,-1464787.5,-202.04
379703.16,-9703.15625,-2.62
715042.8,-186042.8125,-35.17
1264528.0,-189528.0,-17.63
490895.97,208104.03125,29.77
804442.7,-54442.6875,-7.26
803162.94,-353262.9375,-78.52
581394.25,38605.75,6.23
1132599.0,-82599.0,-7.87
835544.0,-265544.0,-46.59
1757268.4,437731.625,19.94
803993.6,-229493.625,-39.95
588075.4,84924.625,12.62
682566.44,6433.5625,0.93
559516.06,165483.9375,22.83
710530.4,-95530.375,-15.53
710780.8,264219.1875,27.1
1264878.5,-365878.5,-40.7
1559651.4,235348.625,13.11
751432.6,-301432.625,-66.99
796584.7,-316584.6875,-65.96
791837.0,158163.0,16.65
682468.25,67531.75,9.0
649954.5,149995.5,18.75
722896.1,102103.875,12.38
566286.5,153713.5,21.35
1457124.5,-607624.5,-71.53
738508.9,-63508.875,-9.41
1027344.6,-378444.625,-58.32
1079376.9,-504476.875,-87.75
776913.4,22086.625,2.76
778080.94,-239080.9375,-44.36
889067.6,189732.375,17.59
569862.5,85137.5,13.0
467024.12,-37124.125,-8.64
1577297.8,1417702.25,47.34
456174.56,113824.4375,19.97
572000.9,90999.125,13.73
972982.8,-183082.8125,-23.18
1245317.5,-163317.5,-15.09
866989.6,282010.375,24.54
451517.6,-26517.59375,-6.24
1131084.4,117915.625,9.44
1040222.4,209777.625,16.78
1425486.0,-30486.0,-2.19
575288.4,-36288.375,-6.73
456640.06,293359.9375,39.11
470552.4,114447.59375,19.56
