predict_price_nn,difference_nn,percent_change_nn
855593.7,94406.3125,9.94
199148.9,-648.90625,-0.33
662556.0,-62656.0,-10.44
1535071.1,14928.875,0.96
757066.44,-137066.4375,-22.11
1283211.5,-84211.5,-7.02
576304.3,-77304.3125,-15.49
516421.1,-127421.09375,-32.76
166314.38,24685.625,12.92
760250.8,-61250.8125,-8.76
1150039.5,-475039.5,-70.38
221513.19,8486.8125,3.69
314043.3,-14143.3125,-4.72
299353.28,49646.71875,14.23
2275799.0,-580799.0,-34.27
552975.56,-67975.5625,-14.02
255271.92,-70271.921875,-37.98
526460.3,-61460.3125,-13.22
530162.6,-80162.625,-17.81
2324348.2,-1929348.25,-488.44
377179.25,-32179.25,-9.33
1850326.9,-300326.875,-19.38
902785.0,-80285.0,-9.76
199002.62,5997.375,2.93
402346.47,-45346.46875,-12.7
664304.44,4695.5625,0.7
1196748.2,-217748.25,-22.24
266128.88,-11128.875,-4.36
338803.28,60196.71875,15.09
373564.75,-54564.75,-17.1
778157.0,-257157.0,-49.36
711440.7,113459.3125,13.75
1276031.2,-679131.25,-113.78
1056093.4,83906.625,7.36
252913.6,-53913.59375,-27.09
344216.66,65683.34375,16.02
678916.75,-3916.75,-0.58
249673.66,-34773.65625,-16.18
170453.58,36546.421875,17.66
918810.9,-43810.875,-5.01
1728126.8,-240126.75,-16.14
209786.67,10213.328125,4.64
453545.03,-20045.03125,-4.62
393701.62,6298.375,1.57
194843.4,15156.59375,7.22
771210.75,353789.25,31.45
286558.34,-101258.34375,-54.65
316221.6,-106321.59375,-50.65
463709.62,-50719.625,-12.28
1236948.8,112051.25,8.31
1041242.3,-241342.3125,-30.17
446350.25,-71350.25,-19.03
302150.9,26849.09375,8.16
227979.9,-31079.90625,-15.78
848586.06,-123586.0625,-17.05
201536.02,-3536.015625,-1.79
586033.8,388966.1875,39.89
2050812.0,-55812.0,-2.8
825811.8,49188.1875,5.62
1331675.9,-206675.875,-18.37
539226.06,85773.9375,13.72
271007.56,38277.4375,12.38
198985.67,11014.328125,5.24
737383.6,21438.375,2.83
282663.7,-17663.6875,-6.67
204456.62,-2456.625,-1.22
590057.8,29842.1875,4.81
667070.7,121879.3125,15.45
508151.6,-68151.59375,-15.49
706550.8,-56550.8125,-8.7
373203.6,-28203.59375,-8.17
965197.25,-245297.25,-34.07
198431.14,1468.859375,0.73
522390.34,177609.65625,25.37
632606.3,-37706.3125,-6.34
644626.25,5373.75,0.83
469414.16,55585.84375,10.59
280881.47,6918.53125,2.4
876638.2,38361.8125,4.19
687761.2,-465762.1875,-209.8
924127.9,-104627.875,-12.77
771403.9,153596.125,16.6
456789.53,-16939.53125,-3.85
876750.25,-276850.25,-46.15
1094385.6,255614.375,18.93
164766.5,-4766.5,-2.98
914004.94,-164004.9375,-21.87
583702.06,128797.9375,18.08
557177.7,82322.3125,12.87
584948.94,5051.0625,0.86
337245.2,62754.8125,15.69
955390.0,-130390.0,-15.8
251630.9,-31730.90625,-14.43
860139.2,14360.8125,1.64
369008.84,-9008.84375,-2.5
227048.94,-23048.9375,-11.3
781385.06,-336385.0625,-75.59
197568.66,-27568.65625,-16.22
1195229.1,304670.875,20.31
899755.44,-20755.4375,-2.36
533257.94,-44257.9375,-9.05
424033.1,-59033.09375,-16.17
211612.23,8384.765625,3.81
344659.2,-24759.1875,-7.74
176101.42,10898.578125,5.83
215365.31,-30420.3125,-16.45
413544.38,221455.625,34.87
752007.94,142992.0625,15.98
774675.94,-144675.9375,-22.96
412410.12,-70410.125,-20.59
727286.75,72713.25,9.09
794005.2,55994.8125,6.59
1333144.1,-38144.125,-2.95
785539.0,64461.0,7.58
299466.8,-49466.8125,-19.79
527765.56,46234.4375,8.05
533919.06,26080.9375,4.66
380595.84,4404.15625,1.14
1290930.6,-293430.625,-29.42
1982995.1,-33995.125,-1.74
477158.62,-37258.625,-8.47
430705.03,-35705.03125,-9.04
233834.78,-33834.78125,-16.92
510934.8,-51034.8125,-11.1
315232.72,-137232.71875,-77.1
668963.25,-219963.25,-48.99
693853.25,-14853.25,-2.19
1004835.94,-29835.9375,-3.06
156491.78,18508.21875,10.58
1354943.1,535056.875,28.31
482249.88,42750.125,8.14
287562.28,57437.71875,16.65
397789.28,107990.71875,21.35
1001116.06,43883.9375,4.2
423838.84,-73938.84375,-21.13
988399.56,10100.4375,1.01
209279.25,-14379.25,-7.38
256048.81,-46038.8125,-21.92
675993.0,93907.0,12.2
3075666.5,824333.5,21.14
367521.75,-17521.75,-5.01
714158.2,-4158.1875,-0.59
647049.56,-97149.5625,-17.67
285886.03,-102386.03125,-55.8
1526293.8,-276293.75,-22.1
1344203.6,-175203.625,-14.99
372782.78,27217.21875,6.8
714753.06,-89753.0625,-14.36
899645.25,-224745.25,-33.3
313246.84,-143446.84375,-84.48
477489.16,97510.84375,16.96
341580.84,43419.15625,11.28
574707.1,50192.875,8.03
396398.75,102601.25,20.56
889712.5,-139712.5,-18.63
223903.52,11096.484375,4.72
596380.44,-46380.4375,-8.43
554840.7,-79840.6875,-16.81
476118.16,-227118.15625,-91.21
791586.3,37413.6875,4.51
696321.0,-81321.0,-13.22
388751.06,-14751.0625,-3.94
304749.34,-45749.34375,-17.66
523113.0,26887.0,4.89
951927.56,198072.4375,17.22
456338.6,-6338.59375,-1.41
1023563.44,-184563.4375,-22.0
792948.2,-42948.1875,-5.73
630890.56,-231890.5625,-58.12
630237.1,-230337.125,-57.6
341999.0,-143299.0,-72.12
900123.75,49876.25,5.25
1079902.0,119098.0,9.93
1318060.9,471939.125,26.37
699534.4,75465.625,9.74
363709.25,86290.75,19.18
400639.28,55260.71875,12.12
213262.67,1737.328125,0.81
309570.2,-120070.1875,-63.36
1423007.6,-78007.625,-5.8
335817.25,-36067.25,-12.03
1409855.2,380144.75,21.24
1021348.44,68151.5625,6.26
240792.69,8207.3125,3.3
185625.05,4374.953125,2.3
550402.56,-10502.5625,-1.95
256406.28,-61416.28125,-31.5
499152.62,347.375,0.07
1388396.2,-13396.25,-0.97
334148.25,25851.75,7.18
801019.8,-51019.8125,-6.8
694980.1,-105980.125,-17.99
281977.78,-75077.78125,-36.29
592655.44,-93655.4375,-18.77
306743.75,5256.25,1.68
1285654.5,-86654.5,-7.23
310488.2,-100489.1875,-47.85
3323400.5,-623400.5,-23.09
302275.1,27724.90625,8.4
526531.9,-26535.875,-5.31
245878.05,48121.953125,16.37
905188.6,-525188.625,-138.21
369997.72,-19997.71875,-5.71
1094828.5,-19828.5,-1.84
322682.8,-23682.8125,-7.92
1339037.5,135962.5,9.22
292340.2,-32440.1875,-12.48
572685.56,-55685.5625,-10.77
544964.4,-9964.375,-1.86
647712.8,102187.1875,13.63
306036.53,16963.46875,5.25
1163110.4,-743210.375,-177.0
1258860.6,141139.375,10.08
443147.38,91852.625,17.17
635733.56,-86733.5625,-15.8
906860.44,473139.5625,34.29
203705.86,11284.140625,5.25
410772.7,-200772.6875,-95.61
427006.47,-111106.46875,-35.17
805850.4,-256850.375,-46.79
642695.44,122304.5625,15.99
356691.72,88208.28125,19.83
331228.72,-131328.71875,-65.7
657381.6,17618.375,2.61
829267.44,70732.5625,7.86
1327102.4,22897.625,1.7
382628.94,-37628.9375,-10.91
360164.0,-110174.0,-44.07
386424.62,111075.375,22.33
1667474.2,1832525.75,52.36
435759.44,-14598.4375,-3.47
626711.2,-133811.1875,-27.15
776513.1,-206513.125,-36.23
223722.94,14777.0625,6.2
230975.14,-20876.140625,-9.94
983214.44,-34214.4375,-3.61
587448.3,-72498.3125,-14.08
679566.3,-59566.3125,-9.61
283208.12,16691.875,5.57
183622.38,-8622.375,-4.93
337861.03,-197861.03125,-141.33
271424.2,33475.8125,10.98
841125.56,158874.4375,15.89
546439.7,15560.3125,2.77
290194.97,-75194.96875,-34.97
752874.06,-62874.0625,-9.11
649693.5,49306.5,7.05
521758.03,-106758.03125,-25.72
288056.38,-58056.375,-25.24
295667.84,2454332.15625,89.25
792556.2,32443.8125,3.93
440205.4,49794.59375,10.16
561843.25,-76843.25,-15.84
430733.47,68966.53125,13.8
257005.14,-58005.140625,-29.15
244767.4,-74767.40625,-43.98
712273.5,37726.5,5.03
1647280.0,51720.0,3.04
693317.56,-133317.5625,-23.81
1175501.9,19498.125,1.63
417477.75,-43477.75,-11.63
1316097.5,-656197.5,-99.44
311013.53,-61113.53125,-24.46
504759.5,95240.5,15.87
958258.0,-108258.0,-12.74
236520.55,-26520.546875,-12.63
689543.5,60456.5,8.06
225555.92,-31055.921875,-15.97
866762.4,-191772.375,-28.41
625392.8,49607.1875,7.35
2391663.0,857837.0,26.4
787400.2,-212400.1875,-36.94
355627.2,44372.8125,11.09
424908.16,-209908.15625,-97.63
230299.56,-88163.5625,-62.03
1004174.0,-104274.0,-11.59
251945.31,3054.6875,1.2
828817.56,-108917.5625,-15.13
1173115.8,676884.25,36.59
1213136.0,-218136.0,-21.92
665686.1,49313.875,6.9
252282.56,-63282.5625,-33.48
350832.9,-43332.90625,-14.09
211440.53,3559.46875,1.66
314384.4,-84384.40625,-36.69
319792.12,-7792.125,-2.5
416165.66,3082834.34375,88.11
454830.28,-188030.28125,-70.48
610460.7,889539.3125,59.3
248103.06,-70103.0625,-39.38
591179.1,-425179.125,-256.13
534390.7,60609.3125,10.19
572903.9,26996.125,4.5
295086.5,-55186.5,-23.0
398497.5,1402.5,0.35
452814.4,-2814.40625,-0.63
927765.3,-97765.3125,-11.78
3259491.2,235508.75,6.74
424151.75,-162151.75,-61.89
144600.4,705399.59375,82.99
516300.56,-36800.5625,-7.67
390180.3,84819.6875,17.86
304031.06,34968.9375,10.32
1207627.4,-28627.375,-2.43
939334.94,2055665.0625,68.64
251802.33,-46802.328125,-22.83
545352.9,-45352.875,-9.07
430428.4,-30428.40625,-7.61
869370.7,-319370.6875,-58.07
2963171.8,-554271.75,-23.01
385276.28,-155376.28125,-67.58
1343306.1,206693.875,13.34
363805.03,86094.96875,19.14
426851.5,-37851.5,-9.73
486987.06,311012.9375,38.97
324660.66,54339.34375,14.34
264070.25,-45070.25,-20.58
214622.9,-19622.90625,-10.06
1117656.5,-18656.5,-1.7
639108.75,20891.25,3.17
321384.88,18615.125,5.48
2665306.5,719693.5,21.26
303630.72,51369.28125,14.47
740774.4,58225.625,7.29
516139.28,-36239.28125,-7.55
210216.11,-30316.109375,-16.85
705959.75,-80960.75,-12.95
627846.8,-98846.8125,-18.69
837038.25,1961.75,0.23
1136050.0,-271050.0,-31.34
370095.97,-30195.96875,-8.88
420566.0,1069.0,0.25
393474.78,106425.21875,21.29
225557.62,-30657.625,-15.73
332363.44,-133363.4375,-67.02
658448.2,236551.8125,26.43
1134525.2,-525.25,-0.05
291012.75,103987.25,26.33
583477.6,-248477.625,-74.17
168953.02,-1453.015625,-0.87
585046.0,3954.0,0.67
1156744.5,-17744.5,-1.56
234113.72,-11113.71875,-4.98
253111.11,-33111.109375,-15.05
1439952.6,145046.375,9.15
271201.6,-3701.59375,-1.38
225253.69,69746.3125,23.64
1112159.8,882840.25,44.25
325956.4,-126956.40625,-63.8
726987.4,68012.625,8.56
1148277.4,-18277.375,-1.62
697929.3,2070.6875,0.3
655417.6,19582.375,2.9
256520.34,-16620.34375,-6.93
1133624.0,-234624.0,-26.1
256500.16,-23500.15625,-10.09
498460.7,1539.3125,0.31
766568.06,113331.9375,12.88
375042.66,39957.34375,9.63
343183.25,-118184.25,-52.53
1527019.6,-52019.625,-3.53
560115.8,-115115.8125,-25.87
811857.1,-42857.125,-5.57
212124.81,-22124.8125,-11.64
335684.78,109315.21875,24.57
797752.94,61247.0625,7.13
245092.5,46983.5,16.09
237411.22,-38411.21875,-19.3
625351.44,-26351.4375,-4.4
2089578.5,559421.5,21.12
469370.72,-54470.71875,-13.13
483330.9,-53430.90625,-12.43
956666.7,93333.3125,8.89
141614.25,18385.75,11.49
297489.28,-92489.28125,-45.12
2694342.2,-445342.25,-19.8
273781.84,96118.15625,25.98
603486.25,-138486.25,-29.78
467689.0,157311.0,25.17
411200.9,-61200.90625,-17.49
631248.8,263751.1875,29.47
606043.75,243956.25,28.7
492952.75,-277962.75,-129.29
244967.58,-49967.578125,-25.62
654715.56,-95715.5625,-17.12
764689.5,684310.5,47.23
221433.2,-109933.203125,-98.59
531615.4,23384.625,4.21
628404.06,-28404.0625,-4.73
351975.7,-111975.6875,-46.66
243244.52,-57949.515625,-31.27
1151001.4,-256001.375,-28.6
310075.7,-111075.6875,-55.82
492542.1,-93542.09375,-23.44
889483.6,5516.375,0.62
1401905.0,193095.0,12.11
517415.34,172484.65625,25.0
234723.16,-42723.15625,-22.25
596402.7,2597.3125,0.43
239674.7,-165674.703125,-223.88
470221.53,-41221.53125,-9.61
480264.03,89735.96875,15.74
902509.5,72490.5,7.43
545013.6,-20013.625,-3.81
635348.3,79651.6875,11.14
1201278.5,-76278.5,-6.78
845138.75,84761.25,9.12
297309.78,117690.21875,28.36
687943.0,161957.0,19.06
479664.62,20335.375,4.07
381003.78,80896.21875,17.51
1738815.1,-349815.125,-25.18
181466.94,13533.0625,6.94
199089.94,-11089.9375,-5.9
526647.94,-101647.9375,-23.92
474046.47,-109046.46875,-29.88
880762.56,-190862.5625,-27.67
3021274.0,878726.0,22.53
243980.38,-58980.375,-31.88
192491.22,-52491.21875,-37.49
402589.97,-183589.96875,-83.83
313517.66,45982.34375,12.79
562544.1,26455.875,4.49
307431.62,12568.375,3.93
665275.8,6724.1875,1.0
335294.06,-116394.0625,-53.17
1758913.4,-1139013.375,-183.74
441632.4,-187732.40625,-73.94
502627.5,27272.5,5.15
541497.7,23502.3125,4.16
346351.25,-58351.25,-20.26
889683.5,-320683.5,-56.36
317972.97,-173072.96875,-119.44
688467.8,-193467.8125,-39.08
930324.94,-175324.9375,-23.22
213587.97,-8587.96875,-4.19
352217.5,-12317.5,-3.62
1359449.0,1915551.0,58.49
882980.3,-83980.3125,-10.51
359665.4,-22665.40625,-6.73
263630.8,-68730.8125,-35.26
575310.75,123689.25,17.7
276243.6,-26343.59375,-10.54
455007.47,-10710.46875,-2.41
171344.66,28655.34375,14.33
616336.6,-37936.625,-6.56
397165.3,902834.6875,69.45
398471.62,1528.375,0.38
1221052.8,-326052.75,-36.43
1087093.4,-287093.375,-35.89
496561.44,-1561.4375,-0.32
2028011.6,871988.375,30.07
241399.14,108100.859375,30.93
654054.3,-139054.3125,-27.0
639889.2,160110.8125,20.01
760415.44,-85415.4375,-12.65
390369.28,24630.71875,5.94
1323375.0,-373375.0,-39.3
812022.25,-112022.25,-16.0
360028.06,-12028.0625,-3.46
621021.4,18978.625,2.97
303293.62,-73393.625,-31.92
729777.6,220122.375,23.17
1243946.5,56053.5,4.31
331635.84,-21635.84375,-6.98
422896.2,124103.8125,22.69
253802.89,146197.109375,36.55
303605.03,-233605.03125,-333.72
564461.2,-5461.1875,-0.98
371907.84,23092.15625,5.85
933705.7,-234705.6875,-33.58
525038.1,-110038.125,-26.52
314841.38,158.625,0.05
296983.16,85016.84375,22.26
758746.06,1253.9375,0.16
579146.8,-70146.8125,-13.78
332778.75,2221.25,0.66
284139.22,80839.78125,22.15
309518.94,-134518.9375,-76.87
595807.5,-95807.5,-19.16
310253.97,34746.03125,10.07
250806.34,-806.34375,-0.32
253020.61,-142220.609375,-128.36
218425.62,-3425.625,-1.59
602423.9,-152423.875,-33.87
2227528.5,-228528.5,-11.43
663299.9,-13399.875,-2.06
574242.3,-144243.3125,-33.55
4352012.0,1847988.0,29.81
530314.3,-330324.3125,-165.17
634248.9,10751.125,1.67
271330.44,-89330.4375,-49.08
433214.53,-68214.53125,-18.69
529890.8,260009.1875,32.92
332190.62,-97190.625,-41.36
635188.6,54811.375,7.94
307382.4,91617.59375,22.96
685776.06,-155876.0625,-29.42
394904.34,-32404.34375,-8.94
239155.55,105844.453125,30.68
226572.94,-100977.9375,-80.4
568138.94,-252238.9375,-79.85
620885.06,-51885.0625,-9.12
308073.5,106926.5,25.77
1480020.6,318979.375,17.73
460051.5,-232051.5,-101.78
371853.5,-290853.5,-359.08
719165.4,55834.625,7.2
400881.75,39018.25,8.87
343983.3,6016.6875,1.72
530431.4,194568.625,26.84
389263.72,75536.28125,16.25
254859.97,-52359.96875,-25.86
645059.06,4940.9375,0.76
711220.0,-66320.0,-10.28
617986.5,-1086.5,-0.18
254571.1,-74671.09375,-41.51
636182.7,-56182.6875,-9.69
907082.1,-68082.125,-8.11
693636.94,105363.0625,13.19
783425.06,-333425.0625,-74.09
197404.56,17585.4375,8.18
214703.6,10196.40625,4.53
428598.94,-53598.9375,-14.29
301051.88,112948.125,27.28
1323291.9,-33291.875,-2.58
181368.17,-103868.171875,-134.02
701554.2,-1654.1875,-0.24
1636140.4,363859.625,18.19
833082.8,91917.1875,9.94
270352.34,-55352.34375,-25.75
1411658.0,283342.0,16.72
289244.2,-84244.1875,-41.09
469743.06,130156.9375,21.7
416850.12,133149.875,24.21
565067.1,74932.875,11.71
1947700.6,-97700.625,-5.28
418642.75,-79642.75,-23.49
537504.3,102495.6875,16.01
600369.1,-150369.125,-33.42
778708.75,321291.25,29.21
358186.47,1813.53125,0.5
521896.62,-11996.625,-2.35
556602.3,-121602.3125,-27.95
1386697.5,2008302.5,59.15
407549.38,-147649.375,-56.81
876262.8,-158762.8125,-22.13
612693.94,-157693.9375,-34.66
326229.25,1770.75,0.54
743355.56,56644.4375,7.08
902639.56,-217639.5625,-31.77
1511820.0,1438180.0,48.75
402714.12,57185.875,12.43
785494.06,29504.9375,3.62
467339.38,47660.625,9.25
635453.25,-35453.25,-5.91
970595.9,-70595.875,-7.84
968279.44,230720.5625,19.24
502260.03,-27260.03125,-5.74
491155.34,28844.65625,5.55
581794.4,118195.625,16.89
503696.78,-8696.78125,-1.76
560471.75,14528.25,2.53
2042626.8,432373.25,17.47
761540.6,-261541.625,-52.31
616669.25,8330.75,1.33
625444.1,-25544.125,-4.26
1089637.1,160362.875,12.83
1403536.6,-288536.625,-25.88
569053.7,-44053.6875,-8.39
859846.1,-129946.125,-17.8
584906.75,144593.25,19.82
1384403.9,12596.125,0.9
491917.1,-59017.09375,-13.63
1065588.2,-140588.25,-15.2
1194468.8,780531.25,39.52
348720.16,86279.84375,19.83
775732.94,-8232.9375,-1.07
608643.1,22356.875,3.54
677197.8,207802.1875,23.48
513029.62,-14529.625,-2.91
378899.97,-8999.96875,-2.43
783490.7,5509.3125,0.7
626372.3,-76372.3125,-13.89
614074.1,65925.875,9.69
557419.06,37580.9375,6.32
748785.94,-33885.9375,-4.74
807139.3,42860.6875,5.04
786103.7,-46203.6875,-6.24
790453.6,-630453.625,-394.03
408484.7,-18484.6875,-4.74
432217.6,-23217.59375,-5.68
437933.72,-62933.71875,-16.78
578924.0,188076.0,24.52
842406.7,-22406.6875,-2.73
506634.53,-121634.53125,-31.59
1141826.6,-66826.625,-6.22
476917.97,-57917.96875,-13.82
468690.7,81309.3125,14.78
997609.6,-148609.625,-17.5
599802.4,75197.625,11.14
727311.56,47588.4375,6.14
506973.28,-46973.28125,-10.21
701001.56,48998.4375,6.53
1105984.1,-106084.125,-10.61
390192.97,-1192.96875,-0.31
505513.03,14486.96875,2.79
985689.8,-86689.8125,-9.64
382558.06,41441.9375,9.77
453795.84,1204.15625,0.26
605256.4,-166256.375,-37.87
1101742.9,-261742.875,-31.16
569729.1,-40729.125,-7.7
564519.25,-49519.25,-9.62
691138.75,-142138.75,-25.89
286252.06,82747.9375,22.42
565707.4,-90707.375,-19.1
789437.75,-72576.75,-10.12
1275918.1,-176918.125,-16.1
403335.7,91564.3125,18.5
631811.75,43188.25,6.4
1297163.0,97837.0,7.01
466795.6,2204.40625,0.47
417474.06,-107474.0625,-34.67
553674.75,-74674.75,-15.59
1030420.1,-180420.125,-21.23
545515.1,-20515.125,-3.91
472156.78,126843.21875,21.18
656696.44,172303.5625,20.78
1125611.4,-376611.375,-50.28
852802.25,122197.75,12.53
1067201.5,-307218.5,-40.42
732727.25,-297827.25,-68.48
583990.25,46009.75,7.3
552827.25,-22927.25,-4.33
739988.2,9011.8125,1.2
455393.25,44606.75,8.92
579815.25,-44815.25,-8.38
791669.6,-91679.625,-13.1
839149.25,-39149.25,-4.89
492355.53,806644.46875,62.1
480826.03,156673.96875,24.58
905570.0,119430.0,11.65
684468.94,110531.0625,13.9
1053076.8,-113096.75,-12.03
615475.3,84424.6875,12.06
442417.38,-27417.375,-6.61
559572.1,-64572.125,-13.04
709690.94,115209.0625,13.97
554100.56,45799.4375,7.63
592850.9,32149.125,5.14
530441.44,-110541.4375,-26.33
387047.62,2952.375,0.76
396850.28,3049.71875,0.76
467739.22,-85839.21875,-22.48
739433.3,-220433.3125,-42.47
543611.44,-23612.4375,-4.54
508289.34,-58389.34375,-12.98
571536.6,203463.375,26.25
471503.5,260496.5,35.59
495183.5,-20183.5,-4.25
570743.1,-24943.125,-4.57
475271.1,109628.90625,18.74
321376.7,-16376.6875,-5.37
830046.06,-90049.0625,-12.17
448116.88,301883.125,40.25
608535.1,-78635.125,-14.84
715013.25,-175113.25,-32.43
705579.1,-16579.125,-2.41
638307.4,-71807.375,-12.68
516468.22,2975.78125,0.57
371319.53,53680.46875,12.63
692745.0,-67945.0,-10.87
518107.5,31892.5,5.8
543701.56,-58801.5625,-12.13
765200.44,-20200.4375,-2.71
398746.97,61153.03125,13.3
854396.44,20603.5625,2.35
1989722.0,-239722.0,-13.7
410470.0,-10970.0,-2.75
995102.5,-100102.5,-11.18
1007138.94,-128138.9375,-14.58
935829.25,-57829.25,-6.59
845195.25,2654804.75,75.85
867949.2,-117949.1875,-15.73
628856.7,-78856.6875,-14.34
741603.7,-152603.6875,-25.91
491169.4,-41269.40625,-9.17
656323.7,-156423.6875,-31.29
530444.25,19455.75,3.54
680121.94,-44221.9375,-6.95
701650.9,-129150.875,-22.56
584270.9,35729.125,5.76
465387.66,-35387.65625,-8.23
496964.9,-42264.90625,-9.3
546592.7,263407.3125,32.52
729506.4,110493.625,13.15
743036.06,-103592.0625,-16.2
478084.1,-49584.09375,-11.57
577020.0,-98020.0,-20.46
416618.44,18381.5625,4.23
497214.25,-48371.25,-10.78
447075.0,22825.0,4.86
581134.3,167865.6875,22.41
478699.56,-28999.5625,-6.45
434265.53,55734.46875,11.37
1116699.6,-331699.625,-42.25
458027.78,-28127.78125,-6.54
1032637.4,-342647.375,-49.66
502792.78,21651.21875,4.13
559945.2,-304945.1875,-119.59
494462.0,-129962.0,-35.65
995744.0,-275744.0,-38.3
857548.06,-58548.0625,-7.33
554938.0,-5038.0,-0.92
657109.06,-118109.0625,-21.91
546858.44,33141.5625,5.71
514826.0,15174.0,2.86
607358.0,12642.0,2.04
547778.6,-47778.625,-9.56
534404.7,-34504.6875,-6.9
462596.66,-72696.65625,-18.64
739367.6,245632.375,24.94
1566757.9,-366757.875,-30.56
371128.88,-11129.875,-3.09
531642.75,13357.25,2.45
750539.4,-198754.375,-36.02
498864.03,-58964.03125,-13.4
493525.66,105474.34375,17.61
496042.47,-16042.46875,-3.34
424463.16,-104464.15625,-32.65
451081.2,8918.8125,1.94
702714.0,86286.0,10.94
457860.47,27039.53125,5.58
434182.9,325717.09375,42.86
536141.7,2858.3125,0.53
383933.75,-4033.75,-1.06
729532.0,-84532.0,-13.11
563920.1,10979.875,1.91
820123.9,-45123.875,-5.82
425897.28,314102.71875,42.45
597302.2,32597.8125,5.18
832725.06,-182725.0625,-28.11
700242.3,-140242.3125,-25.04
801112.1,-211113.125,-35.78
660846.9,14153.125,2.1
490863.2,-15863.1875,-3.34
473041.66,-177641.65625,-60.14
622227.2,-109417.1875,-21.34
496084.25,18915.75,3.67
767986.5,147013.5,16.07
765617.6,-15617.625,-2.08
480681.16,-31681.15625,-7.06
743410.0,131590.0,15.04
472640.3,-57640.3125,-13.89
671787.56,-2787.5625,-0.42
431445.12,18554.875,4.12
648855.0,-23855.0,-3.82
498769.34,91130.65625,15.45
512905.78,-93005.78125,-22.15
739806.25,-89806.25,-13.82
515937.53,103062.46875,16.65
685794.5,-75794.5,-12.43
470123.12,34876.875,6.91
435240.7,24759.3125,5.38
636348.2,27651.8125,4.16
874612.4,-75612.375,-9.46
454365.4,30634.59375,6.32
589957.7,-64957.6875,-12.37
563103.56,66896.4375,10.62
561450.44,23549.5625,4.03
585752.4,-752.375,-0.13
484572.1,79327.90625,14.07
510908.2,93091.8125,15.41
713643.56,-128643.5625,-21.99
688000.25,-103556.25,-17.72
609397.8,215102.1875,26.09
491722.22,407277.78125,45.3
497369.53,12530.46875,2.46
515694.28,-30694.28125,-6.33
567825.2,-107925.1875,-23.47
531852.56,52647.4375,9.01
419350.22,-19450.21875,-4.86
459373.4,-114373.40625,-33.15
461079.75,53364.25,10.37
686709.8,-161709.8125,-30.8
536612.9,-96712.875,-21.99
